4268,0,0,527,1,887,897,29,-2,13,290,0
4272,0,0,529,1,888,898,29,-3,13,290,0
4276,0,0,530,1,890,900,28,-3,12,290,0
4280,0,0,531,1,891,902,28,-3,12,290,0
4284,0,0,532,1,892,903,27,-3,12,290,0
4288,0,0,535,1,894,905,27,-3,12,286,0
4292,0,0,536,1,895,907,26,-3,11,286,0
4296,0,0,538,1,896,909,26,-3,11,290,0
4300,0,0,538,1,897,911,25,-4,10,286,0
4304,0,0,539,1,899,912,24,-4,10,290,0
4308,0,0,539,1,900,914,24,-4,10,286,0
4312,0,0,541,1,901,916,23,-4,9,283,0
4316,0,0,542,1,903,917,23,-4,9,286,0
4320,0,0,545,1,904,919,22,-4,9,279,0
4324,0,0,546,1,905,921,21,-4,8,286,0
4328,0,0,547,1,906,923,21,-5,8,279,0
4332,0,0,551,1,908,924,20,-5,7,283,0
4336,0,0,552,1,909,926,19,-5,7,283,0
4340,0,0,553,1,910,927,19,-5,7,275,0
4344,0,0,555,1,912,929,18,-5,6,275,0
4348,0,0,556,1,913,931,17,-5,6,275,0
4352,0,0,557,1,914,932,16,-5,5,275,0
4356,0,0,558,1,915,934,16,-6,5,272,0
4360,0,0,560,1,916,935,15,-6,4,268,0
4364,0,0,562,1,918,937,14,-6,4,268,0
4368,0,0,564,1,919,939,13,-6,3,265,0
4372,0,0,566,1,920,941,12,-6,3,265,0
4376,0,0,569,1,921,942,12,-6,3,265,0
4380,0,0,572,1,923,944,11,-6,2,265,0
4384,0,0,573,1,924,945,10,-7,1,265,0
4388,0,0,575,1,925,947,9,-7,1,261,0
4392,0,0,577,1,927,949,8,-7,0,265,0
4396,0,0,580,1,928,950,7,-7,0,265,0
4400,0,0,581,1,929,952,6,-7,0,261,0
4404,0,0,584,1,931,953,5,-7,-1,257,0
4408,0,0,587,1,932,955,4,-7,-1,258,0
4412,0,0,588,1,933,957,3,-7,-2,261,0
4416,0,0,590,1,935,958,2,-8,-3,257,0
4420,0,0,593,1,936,959,1,-8,-3,261,0
4424,0,0,594,1,937,961,0,-8,-4,254,0
4428,0,0,595,1,939,963,0,-8,-4,258,0
4432,0,0,598,1,940,964,-1,-8,-4,257,0
4436,0,0,599,1,941,966,-2,-8,-5,254,0
4440,0,0,602,1,943,968,-4,-8,-6,261,0
4444,0,0,602,1,944,969,-4,-8,-6,261,0
4448,0,0,602,1,946,971,-5,-8,-6,258,0
4452,0,0,605,1,947,972,-6,-8,-7,261,0
4456,0,0,607,1,949,974,-7,-9,-8,257,0
4460,0,0,607,1,950,976,-8,-9,-8,265,0
4464,0,0,610,1,952,977,-9,-9,-9,265,0
4468,0,0,611,1,953,979,-10,-9,-9,265,0
4472,0,0,613,1,955,980,-11,-9,-10,268,0
4476,0,0,613,1,956,982,-12,-9,-10,268,0
4480,0,0,615,1,958,983,-12,-9,-10,268,0
4484,0,0,615,1,960,985,-13,-9,-11,268,0
4488,0,0,616,1,962,987,-14,-9,-11,272,0
4492,0,0,617,1,963,989,-15,-9,-12,272,0
4496,0,0,618,1,965,990,-15,-9,-12,272,0
4500,0,0,619,1,966,992,-16,-9,-12,275,0
4504,0,0,620,1,968,993,-17,-9,-13,275,0
4508,0,0,621,1,970,995,-17,-9,-13,279,0
4512,0,0,621,1,972,997,-18,-9,-13,279,0
4516,0,0,622,1,973,999,-18,-9,-13,283,0
4520,0,0,623,1,975,1000,-19,-9,-14,286,0
4524,0,0,623,1,977,1002,-19,-9,-14,290,0
4528,0,0,624,1,979,1004,-20,-9,-14,290,0
4532,0,0,625,1,981,1005,-20,-9,-14,290,0
4536,0,0,624,1,982,1007,-21,-9,-15,293,0
4540,0,0,625,1,984,1009,-21,-9,-15,293,0
4544,0,0,625,1,986,1010,-22,-9,-15,293,0
4548,0,0,625,1,988,1012,-22,-9,-15,300,0
4552,0,0,626,1,990,1014,-22,-9,-15,297,0
4556,0,0,625,1,992,1016,-23,-9,-16,304,0
4560,0,0,626,1,994,1017,-23,-9,-16,304,0
4564,0,0,626,1,996,1019,-23,-9,-16,304,0
4568,0,0,626,1,998,1021,-23,-9,-16,308,0
4572,0,0,627,1,1000,1023,-24,-9,-16,308,0
4576,0,0,626,1,1002,1025,-24,-9,-16,311,0
4580,0,0,626,1,1004,1026,-24,-9,-16,315,0
4584,0,0,626,1,1006,1028,-24,-9,-16,315,0
4588,0,0,626,1,1008,1030,-24,-9,-16,318,0
4592,0,0,626,1,1010,1031,-25,-9,-17,318,0
4596,0,0,626,1,1012,1033,-25,-9,-17,318,0
4600,0,0,626,1,1014,1035,-25,-9,-17,322,0
4604,0,0,625,1,1016,1037,-25,-9,-17,326,0
4608,0,0,625,1,1018,1039,-25,-9,-17,326,0
4612,0,0,624,1,1020,1040,-25,-9,-17,329,0
4616,0,0,624,1,1022,1042,-25,-9,-17,326,0
4620,0,0,624,1,1024,1044,-25,-9,-17,326,0
4624,0,0,623,1,1026,1045,-25,-9,-17,329,0
4628,0,0,622,1,1028,1047,-25,-9,-17,329,0
4632,0,0,622,1,1030,1049,-24,-8,-16,329,0
4636,0,0,620,1,1032,1051,-24,-8,-16,333,0
4640,0,0,619,1,1034,1052,-24,-8,-16,333,0
4644,0,0,617,1,1036,1054,-24,-8,-16,340,0
4648,0,0,615,1,1038,1055,-23,-8,-15,336,0
4652,0,0,613,1,1040,1057,-23,-8,-15,340,0
4656,0,0,611,1,1042,1059,-22,-8,-15,336,0
4660,0,0,610,1,1044,1061,-22,-8,-15,336,0
4664,0,0,608,1,1047,1062,-21,-8,-14,340,0
4668,0,0,607,1,1049,1064,-21,-8,-14,336,0
4672,0,0,606,1,1051,1065,-20,-8,-14,336,0
4676,0,0,604,1,1053,1067,-20,-7,-13,333,0
4680,0,0,604,1,1055,1069,-19,-7,-13,333,0
4684,0,0,603,1,1057,1070,-18,-7,-12,336,0
4688,0,0,601,1,1059,1072,-18,-7,-12,336,0
4692,0,0,600,1,1060,1073,-17,-7,-12,333,0
4696,0,0,596,1,1062,1075,-16,-7,-11,333,0
4700,0,0,594,1,1064,1077,-16,-7,-11,329,0
4704,0,0,592,1,1066,1078,-15,-7,-11,329,0
4708,0,0,590,1,1068,1079,-14,-7,-10,326,0
4712,0,0,589,1,1070,1081,-13,-7,-10,322,0
4716,0,0,588,1,1072,1082,-13,-6,-9,326,0
4720,0,0,586,1,1074,1084,-12,-6,-9,326,0
4724,0,0,585,1,1076,1085,-11,-6,-8,322,0
4728,0,0,584,1,1077,1087,-10,-6,-8,322,0
4732,0,0,582,1,1079,1088,-9,-6,-7,322,0
4736,0,0,581,1,1081,1090,-9,-6,-7,318,0
4740,0,0,580,1,1082,1091,-8,-6,-7,315,0
4744,0,0,578,1,1084,1093,-7,-6,-6,308,0
4748,0,0,577,1,1086,1094,-6,-5,-5,308,0
4752,0,0,576,1,1087,1095,-6,-5,-5,304,0
4756,0,0,575,1,1089,1097,-5,-5,-5,308,0
4760,0,0,575,1,1090,1098,-4,-5,-4,301,0
4764,0,0,573,1,1092,1100,-4,-5,-4,300,0
4768,0,0,572,1,1094,1101,-3,-5,-4,297,0
4772,0,0,572,1,1095,1102,-2,-5,-3,293,0
4776,0,0,570,1,1097,1103,-2,-5,-3,293,0
4780,0,0,569,1,1098,1105,-1,-5,-3,290,0
4784,0,0,567,1,1100,1106,-1,-5,-3,283,0
4788,0,0,566,1,1101,1107,0,-4,-2,279,0
4792,0,0,564,1,1102,1109,0,-4,-2,275,0
4796,0,0,562,1,1104,1110,1,-4,-1,275,0
4800,0,0,562,1,1105,1111,1,-4,-1,275,0
4804,0,0,562,1,1106,1112,2,-4,-1,268,0
4808,0,0,560,1,1108,1113,2,-4,-1,265,0
4812,0,0,560,1,1109,1115,3,-4,0,265,0
4816,0,0,559,1,1110,1116,4,-4,0,261,0
4820,0,0,558,1,1111,1117,4,-4,0,254,0
4824,0,0,557,1,1112,1118,5,-4,0,250,0
4828,0,0,554,1,1114,1119,5,-4,0,247,0
4832,0,0,553,1,1115,1120,6,-4,1,243,0
4836,0,0,551,1,1116,1121,7,-4,1,240,0
4840,0,0,549,1,1117,1122,7,-4,1,236,0
4844,0,0,548,1,1118,1123,8,-4,2,232,0
4848,0,0,547,1,1119,1124,9,-3,3,229,0
4852,0,0,547,1,1120,1125,9,-3,3,229,0
4856,0,0,545,1,1122,1126,10,-3,3,218,0
4860,0,0,545,1,1122,1127,11,-3,4,222,0
4864,0,0,543,1,1124,1128,11,-3,4,211,0
4868,0,0,543,1,1124,1129,12,-3,4,214,0
4872,0,0,541,1,1126,1130,13,-3,5,211,0
4876,0,0,541,1,1126,1131,13,-3,5,207,0
4880,0,0,539,1,1127,1132,14,-3,5,200,0
4884,0,0,539,1,1128,1133,14,-3,5,200,0
4888,0,0,538,1,1129,1134,15,-3,6,197,0
4892,0,0,537,1,1130,1135,15,-3,6,197,0
4896,0,0,536,1,1131,1136,16,-3,6,193,0
4900,0,0,536,1,1132,1137,16,-3,6,189,0
4904,0,0,534,1,1133,1138,17,-3,7,189,0
4908,0,0,534,1,1134,1139,18,-3,7,189,0
4912,0,0,533,1,1134,1140,18,-3,7,186,0
4916,0,0,531,1,1135,1141,19,-3,8,179,0
4920,0,0,531,1,1136,1142,19,-4,7,179,0
4924,0,0,530,1,1137,1143,20,-4,8,179,0
4928,0,0,528,1,1138,1144,20,-4,8,179,0
4932,0,0,527,1,1139,1145,21,-4,8,175,0
4936,0,0,526,1,1140,1146,21,-4,8,175,0
4940,0,0,525,1,1140,1147,22,-4,9,175,0
4944,0,0,524,1,1141,1148,22,-4,9,175,0
4948,0,0,522,1,1142,1149,23,-4,9,172,0
4952,0,0,521,1,1143,1151,23,-4,9,168,0
4956,0,0,520,1,1144,1151,24,-5,9,175,0
4960,0,0,519,1,1145,1153,25,-5,10,168,0
4964,0,0,519,1,1146,1154,25,-5,10,175,0
4968,0,0,518,1,1147,1155,26,-5,10,172,0
4972,0,0,516,1,1148,1156,26,-5,10,172,0
4976,0,0,516,1,1148,1157,27,-5,11,172,0
4980,0,0,515,1,1149,1159,27,-5,11,172,0
4984,0,0,513,1,1150,1160,28,-5,11,179,0
4988,0,0,512,1,1151,1161,28,-5,11,175,0
4992,0,0,510,1,1152,1162,29,-6,11,175,0
4996,0,0,509,1,1153,1164,30,-6,12,175,0
5000,0,0,508,1,1154,1165,30,-6,12,179,0
5004,0,0,507,1,1155,1166,31,-6,12,179,0
5008,0,0,506,1,1156,1167,31,-6,12,179,0
5012,0,0,504,1,1157,1169,32,-6,13,179,0
5016,0,0,504,1,1158,1170,33,-6,13,186,0
5020,0,0,504,1,1159,1171,33,-7,13,186,0
5024,0,0,503,1,1160,1173,34,-7,13,186,0
5028,0,0,501,1,1161,1174,34,-7,13,189,0
5032,0,0,501,1,1162,1175,35,-7,14,189,0
5036,0,0,500,1,1163,1177,35,-7,14,193,0
5040,0,0,499,1,1164,1179,36,-7,14,193,0
5044,0,0,498,1,1166,1180,36,-7,14,197,0
5048,0,0,496,1,1167,1181,37,-8,14,204,0
5052,0,0,495,1,1168,1183,37,-8,14,207,0
5056,0,0,494,1,1169,1185,38,-8,15,204,0
5060,0,0,493,1,1170,1187,39,-8,15,211,0
5064,0,0,493,1,1172,1188,39,-8,15,215,0
5068,0,0,492,1,1173,1190,40,-8,16,215,0
5072,0,0,491,1,1174,1191,40,-8,16,218,0
5076,0,0,490,1,1176,1193,41,-9,16,218,0
5080,0,0,490,1,1177,1195,41,-9,16,229,0
5084,0,0,489,1,1178,1197,42,-9,16,225,0
5088,0,0,487,1,1180,1199,42,-9,16,232,0
5092,0,0,486,1,1181,1200,43,-9,17,240,0
5096,0,0,486,1,1182,1202,43,-9,17,240,0
5100,0,0,485,1,1184,1204,44,-9,17,240,0
5104,0,0,484,1,1185,1206,44,-9,17,247,0
5108,0,0,484,1,1187,1208,44,-10,17,250,0
5112,0,0,483,1,1188,1210,45,-10,17,257,0
5116,0,0,482,1,1190,1212,45,-10,17,258,0
5120,0,0,482,1,1192,1214,46,-10,18,265,0
5124,0,0,482,1,1193,1216,46,-10,18,272,0
5128,0,0,482,1,1195,1218,46,-10,18,272,0
5132,0,0,481,1,1196,1220,47,-10,18,279,0
5136,0,0,481,1,1198,1222,47,-11,18,279,0
5140,0,0,481,1,1200,1224,47,-11,18,286,0
5144,0,0,481,1,1202,1226,48,-11,18,290,0
5148,0,0,480,1,1203,1228,48,-11,18,293,0
5152,0,0,480,1,1205,1231,48,-11,18,297,0
5156,0,0,479,1,1206,1233,48,-11,18,304,0
5160,0,0,480,1,1208,1235,49,-11,19,308,0
5164,0,0,479,1,1210,1237,49,-11,19,304,0
5168,0,0,479,1,1212,1239,49,-12,18,311,0
5172,0,0,479,1,1214,1241,49,-12,18,315,0
5176,0,0,479,1,1216,1244,49,-12,18,322,0
5180,0,0,479,1,1217,1246,50,-12,19,326,0
5184,0,0,479,1,1219,1248,50,-12,19,329,0
5188,0,0,479,1,1221,1251,50,-12,19,329,0
5192,0,0,479,1,1223,1253,50,-12,19,333,0
5196,0,0,479,1,1225,1255,50,-12,19,340,0
5200,0,0,480,1,1226,1257,50,-13,18,343,0
5204,0,0,480,1,1228,1259,50,-13,18,344,0
5208,0,0,480,1,1230,1262,50,-13,18,344,0
5212,0,0,480,1,1232,1264,50,-13,18,347,0
5216,0,0,480,1,1234,1266,50,-13,18,351,0
5220,0,0,480,1,1235,1269,50,-13,18,354,0
5224,0,0,480,1,1237,1271,50,-13,18,354,0
5228,0,0,480,1,1239,1273,50,-13,18,354,0
5232,0,0,480,1,1241,1275,50,-13,18,354,0
5236,0,0,480,1,1243,1277,50,-14,18,358,0
5240,0,0,481,1,1244,1280,50,-14,18,358,0
5244,0,0,481,1,1246,1282,50,-14,18,361,0
5248,0,0,481,1,1248,1284,50,-14,18,358,0
5252,0,0,481,1,1250,1287,50,-14,18,358,0
5256,0,0,481,1,1252,1289,50,-14,18,361,0
5260,0,0,481,1,1253,1291,50,-14,18,361,0
5264,0,0,481,1,1255,1293,50,-14,18,365,0
5268,0,0,481,1,1257,1295,50,-14,18,361,0
5272,0,0,482,1,1258,1297,50,-15,17,361,0
5276,0,0,482,1,1260,1299,50,-15,17,361,0
5280,0,0,482,1,1262,1302,50,-15,17,358,0
5284,0,0,482,1,1264,1304,50,-15,17,358,0
5288,0,0,482,1,1265,1306,50,-15,17,361,0
5292,0,0,482,1,1267,1308,50,-15,17,354,0
5296,0,0,482,1,1269,1311,50,-15,17,354,0
5300,0,0,482,1,1270,1313,50,-15,17,358,0
5304,0,0,481,1,1272,1315,50,-16,17,354,0
5308,0,0,481,1,1273,1317,50,-16,17,358,0
5312,0,0,482,1,1275,1319,50,-16,17,354,0
5316,0,0,482,1,1276,1321,50,-16,17,351,0
5320,0,0,482,1,1278,1323,50,-16,17,347,0
5324,0,0,483,1,1280,1325,50,-16,17,344,0
5328,0,0,482,1,1281,1327,50,-16,17,347,0
5332,0,0,483,1,1283,1329,49,-16,16,344,0
5336,0,0,483,1,1284,1331,49,-17,16,343,0
5340,0,0,483,1,1286,1333,49,-17,16,340,0
5344,0,0,484,1,1287,1335,49,-17,16,336,0
5348,0,0,483,1,1289,1337,49,-17,16,336,0
5352,0,0,483,1,1290,1339,49,-17,16,336,0
5356,0,0,483,1,1292,1341,49,-17,16,333,0
5360,0,0,483,1,1294,1343,49,-17,16,329,0
5364,0,0,483,1,1295,1345,49,-18,15,329,0
5368,0,0,483,1,1297,1347,49,-18,15,329,0
5372,0,0,483,1,1298,1349,49,-18,15,329,0
5376,0,0,482,1,1300,1351,49,-18,15,326,0
5380,0,0,482,1,1301,1353,49,-18,15,329,0
5384,0,0,482,1,1303,1355,49,-18,15,322,0
5388,0,0,482,1,1304,1357,49,-18,15,322,0
5392,0,0,482,1,1306,1359,49,-19,15,322,0
5396,0,0,481,1,1307,1361,49,-19,15,322,0
5400,0,0,482,1,1309,1363,49,-19,15,315,0
5404,0,0,482,1,1310,1365,49,-19,15,318,0
5408,0,0,482,1,1312,1367,49,-19,15,315,0
5412,0,0,482,1,1314,1369,49,-19,15,315,0
5416,0,0,482,1,1315,1371,49,-19,15,318,0
5420,0,0,482,1,1317,1373,49,-20,14,315,0
5424,0,0,483,1,1318,1375,49,-20,14,318,0
5428,0,0,482,1,1320,1377,49,-20,14,315,0
5432,0,0,483,1,1322,1379,49,-20,14,318,0
5436,0,0,482,1,1323,1381,49,-20,14,318,0
5440,0,0,482,1,1325,1383,49,-20,14,318,0
5444,0,0,483,1,1326,1385,49,-20,14,318,0
5448,0,0,482,1,1328,1387,49,-21,14,318,0
5452,0,0,482,1,1330,1389,49,-21,14,318,0
5456,0,0,482,1,1331,1390,49,-21,14,318,0
5460,0,0,482,1,1333,1392,49,-21,14,318,0
5464,0,0,482,1,1335,1394,49,-21,14,318,0
5468,0,0,482,1,1336,1396,49,-21,14,318,0
5472,0,0,483,1,1338,1398,49,-21,14,315,0
5476,0,0,483,1,1340,1400,49,-22,13,318,0
5480,0,0,483,1,1342,1402,49,-22,13,315,0
5484,0,0,483,1,1343,1404,49,-22,13,322,0
5488,0,0,483,1,1345,1406,49,-22,13,318,0
5492,0,0,483,1,1346,1408,49,-22,13,322,0
5496,0,0,483,1,1348,1410,49,-22,13,322,0
5500,0,0,483,1,1350,1411,49,-22,13,322,0
5504,0,0,483,1,1351,1413,49,-22,13,318,0
5508,0,0,483,1,1353,1415,49,-22,13,318,0
5512,0,0,483,1,1354,1417,49,-23,13,318,0
5516,0,0,483,1,1356,1419,49,-23,13,318,0
5520,0,0,483,1,1358,1421,49,-23,13,318,0
5524,0,0,483,1,1360,1423,49,-23,13,318,0
5528,0,0,483,1,1361,1425,49,-23,13,322,0
5532,0,0,484,1,1363,1427,49,-23,13,318,0
5536,0,0,483,1,1365,1428,49,-23,13,318,0
5540,0,0,484,1,1366,1430,49,-23,13,322,0
5544,0,0,484,1,1368,1432,49,-23,13,322,0
5548,0,0,484,1,1370,1434,49,-23,13,318,0
5552,0,0,484,1,1371,1436,49,-23,13,318,0
5556,0,0,484,1,1373,1438,49,-23,13,318,0
5560,0,0,484,1,1375,1439,49,-23,13,318,0
5564,0,0,484,1,1376,1441,49,-24,12,315,0
5568,0,0,484,1,1378,1443,49,-24,12,315,0
5572,0,0,484,1,1380,1445,49,-24,12,318,0
5576,0,0,484,1,1381,1447,49,-24,12,318,0
5580,0,0,484,1,1383,1449,49,-24,12,-7797,0
5584,0,0,484,1,1384,1451,49,-24,12,-7804,0
5588,0,0,484,1,1386,1452,48,-24,12,-7804,0
5592,0,0,484,1,1388,1454,48,-24,12,-7808,0
5596,0,0,484,1,1389,1456,48,-24,12,-7808,0
5600,0,0,483,1,1391,1457,49,-24,12,-7808,0
5604,0,0,484,1,1392,1459,48,-24,12,-7804,0
5608,0,0,484,1,1394,1461,48,-24,12,-7804,0
5612,0,0,484,1,1396,1463,48,-24,12,-7808,0
5616,0,0,484,1,1397,1465,48,-24,12,-7808,0
5620,0,0,484,1,1399,1466,48,-24,12,-7808,0
5624,0,0,484,1,1400,1468,48,-24,12,-7811,0
5628,0,0,484,1,1402,1469,48,-25,11,-7815,0
5632,0,0,484,1,1403,1471,48,-25,11,-7811,0
5636,0,0,484,1,1404,1473,48,-25,11,-7818,0
5640,0,0,484,1,1406,1475,48,-25,11,-7818,0
5644,0,0,484,1,1408,1476,48,-25,11,-7822,0
5648,0,0,484,1,1409,1478,48,-25,11,-7818,0
5652,0,0,484,1,1410,1479,48,-25,11,-7822,0
5656,0,0,484,1,1412,1481,48,-25,11,-7825,0
5660,0,0,484,1,1413,1483,48,-25,11,-7825,0
5664,0,0,484,1,1415,1484,48,-25,11,-7822,0
5668,0,0,483,1,1416,1485,48,-25,11,-7826,0
5672,0,0,484,1,1418,1487,48,-25,11,-7833,0
5676,0,0,483,1,1419,1489,48,-25,11,-7833,0
5680,0,0,483,1,1420,1490,49,-25,12,279,0
5684,0,0,483,1,1422,1491,49,-25,12,279,0
5688,0,0,483,1,1423,1493,49,-25,12,283,0
5692,0,0,483,1,1424,1494,49,-25,12,279,0
5696,0,0,482,1,1426,1496,49,-25,12,275,0
5700,0,0,482,1,1427,1497,49,-25,12,275,0
5704,0,0,482,1,1428,1499,49,-25,12,268,0
5708,0,0,482,1,1430,1500,49,-26,11,268,0
5712,0,0,482,1,1431,1501,49,-26,11,268,0
5716,0,0,481,1,1432,1503,49,-26,11,261,0
5720,0,0,481,1,1434,1504,49,-26,11,261,0
5724,0,0,481,1,1435,1506,49,-26,11,265,0
5728,0,0,481,1,1436,1507,49,-26,11,261,0
5732,0,0,480,1,1438,1509,49,-26,11,254,0
5736,0,0,480,1,1439,1510,50,-26,12,261,0
5740,0,0,480,1,1441,1511,50,-26,12,254,0
5744,0,0,480,1,1442,1513,50,-26,12,258,0
5748,0,0,479,1,1443,1515,50,-26,12,254,0
5752,0,0,479,1,1445,1516,50,-26,12,254,0
5756,0,0,479,1,1446,1518,50,-26,12,254,0
5760,0,0,478,1,1447,1520,50,-26,12,254,0
5764,0,0,478,1,1449,1521,50,-26,12,254,0
5768,0,0,477,1,1450,1523,50,-26,12,254,0
5772,0,0,477,1,1452,1524,51,-26,12,257,0
5776,0,0,477,1,1453,1526,51,-26,12,254,0
5780,0,0,476,1,1455,1527,51,-26,12,254,0
5784,0,0,476,1,1456,1529,51,-26,12,257,0
5788,0,0,475,1,1458,1531,51,-26,12,254,0
5792,0,0,475,1,1459,1532,52,-26,13,261,0
5796,0,0,475,1,1461,1534,52,-26,13,261,0
5800,0,0,475,1,1462,1536,52,-26,13,261,0
5804,0,0,474,1,1464,1537,52,-27,12,265,0
5808,0,0,474,1,1466,1539,52,-27,12,265,0
5812,0,0,474,1,1467,1541,52,-27,12,268,0
5816,0,0,473,1,1469,1543,52,-27,12,272,0
5820,0,0,473,1,1470,1545,53,-27,13,275,0
5824,0,0,472,1,1472,1546,53,-27,13,272,0
5828,0,0,472,1,1474,1548,53,-27,13,275,0
5832,0,0,472,1,1475,1550,53,-27,13,283,0
5836,0,0,472,1,1477,1552,53,-27,13,279,0
5840,0,0,471,1,1478,1553,54,-27,13,286,0
5844,0,0,471,1,1480,1555,54,-27,13,286,0
5848,0,0,470,1,1482,1557,54,-27,13,290,0
5852,0,0,471,1,1484,1559,54,-27,13,290,0
5856,0,0,470,1,1486,1561,54,-27,13,293,0
5860,0,0,470,1,1487,1563,54,-27,13,297,0
5864,0,0,471,1,1489,1565,54,-27,13,293,0
5868,0,0,470,1,1490,1567,55,-27,14,300,0
5872,0,0,470,1,1492,1569,55,-27,14,304,0
5876,0,0,470,1,1494,1571,55,-27,14,304,0
5880,0,0,469,1,1496,1573,55,-27,14,308,0
5884,0,0,470,1,1497,1575,55,-28,13,311,0
5888,0,0,471,1,1499,1576,55,-28,13,315,0
5892,0,0,472,1,1501,1578,55,-28,13,311,0
5896,0,0,471,1,1503,1580,55,-28,13,311,0
5900,0,0,475,1,1504,1581,55,-28,13,315,0
5904,0,0,476,1,1506,1583,55,-28,13,318,0
5908,0,0,477,1,1508,1585,54,-28,13,315,0
5912,0,0,479,1,1510,1587,54,-28,13,315,0
5916,0,0,480,1,1511,1588,54,-28,13,318,0
5920,0,0,481,1,1513,1590,53,-28,12,315,0
5924,0,0,482,1,1515,1592,53,-28,12,315,0
5928,0,0,482,1,1516,1593,53,-28,12,318,0
5932,0,0,482,1,1518,1595,52,-28,12,311,0
5936,0,0,482,1,1519,1596,52,-28,12,315,0
5940,0,0,482,1,1520,1598,52,-28,12,308,0
5944,0,0,481,1,1522,1599,52,-28,12,304,0
5948,0,0,481,1,1523,1601,51,-28,11,304,0
5952,0,0,481,1,1524,1602,51,-28,11,304,0
5956,0,0,481,1,1526,1603,51,-28,11,297,0
5960,0,0,481,1,1527,1605,51,-28,11,293,0
5964,0,0,481,1,1528,1606,51,-28,11,293,0
5968,0,0,482,1,1529,1607,51,-28,11,286,0
5972,0,0,482,1,1530,1608,51,-28,11,279,0
5976,0,0,482,1,1531,1609,50,-28,11,275,0
5980,0,0,482,1,1532,1611,50,-28,11,268,0
5984,0,0,482,1,1533,1611,50,-28,11,265,0
5988,0,0,482,1,1534,1613,50,-28,11,254,0
5992,0,0,482,1,1535,1613,50,-28,11,254,0
5996,0,0,481,1,1536,1614,50,-28,11,247,0
6000,0,0,482,1,1537,1615,50,-28,11,243,0
6004,0,0,481,1,1538,1616,50,-28,11,232,0
6008,0,0,482,1,1538,1617,50,-28,11,232,0
6012,0,0,481,1,1539,1618,50,-28,11,222,0
6016,0,0,481,1,1540,1618,50,-28,11,215,0
6020,0,0,481,1,1540,1619,50,-28,11,211,0
6024,0,0,480,1,1541,1620,50,-28,11,200,0
6028,0,0,480,1,1541,1620,50,-28,11,193,0
6032,0,0,480,1,1542,1621,50,-28,11,189,0
6036,0,0,480,1,1542,1621,50,-28,11,179,0
6040,0,0,479,1,1542,1622,50,-28,11,171,0
6044,0,0,480,1,1543,1623,50,-28,11,164,0
6048,0,0,480,1,1543,1623,50,-28,11,161,0
6052,0,0,479,1,1543,1623,50,-28,11,150,0
6056,0,0,480,1,1544,1624,50,-28,11,143,0
6060,0,0,480,1,1544,1624,50,-28,11,139,0
6064,0,0,480,1,1544,1624,50,-28,11,129,0
6068,0,0,480,1,1544,1625,50,-28,11,121,0
6072,0,0,480,1,1544,1625,50,-28,11,118,0
6076,0,0,479,1,1544,1625,50,-28,11,111,0
6080,0,0,479,1,1544,1625,50,-28,11,103,0
6084,0,0,480,1,1544,1625,50,-28,11,93,0
6088,0,0,478,1,1544,1625,51,-28,11,89,0
6092,0,0,478,1,1544,1625,51,-28,11,78,0
6096,0,0,478,1,1544,1625,51,-29,11,75,0
6100,0,0,479,1,1544,1625,51,-29,11,64,0
6104,0,0,479,1,1544,1625,51,-29,11,60,0
6108,0,0,479,1,1544,1625,51,-30,10,53,0
6112,0,0,479,1,1544,1625,51,-30,10,50,0
6116,0,0,479,1,1544,1625,51,-31,10,42,0
6120,0,0,479,1,1544,1624,51,-31,10,35,0
6124,0,0,479,1,1543,1624,51,-32,9,32,0
6128,0,0,481,1,1543,1624,51,-32,9,21,0
6132,0,0,480,1,1543,1624,51,-33,9,17,0
6136,0,0,479,1,1543,1624,51,-33,9,14,0
6140,0,0,479,1,1542,1623,51,-34,8,14,0
6144,0,0,478,1,1542,1623,51,-34,8,3,0
6148,0,0,478,1,1542,1623,51,-34,8,-3,0
6152,0,0,479,1,1541,1623,51,-35,8,-3,0
6156,0,0,479,1,1541,1622,51,-35,8,-7,0
6160,0,0,480,1,1540,1621,51,-36,7,-17,0
6164,0,0,479,1,1540,1621,51,-36,7,-25,0
6168,0,0,479,1,1539,1620,51,-36,7,-25,0
6172,0,0,480,1,1538,1620,51,-37,7,-35,0
6176,0,0,479,1,1537,1619,51,-37,7,-42,0
6180,0,0,480,1,1536,1618,51,-37,7,-46,0
6184,0,0,479,1,1536,1617,51,-37,7,-53,0
6188,0,0,480,1,1535,1616,51,-38,6,-57,0
6192,0,0,480,1,1534,1615,51,-38,6,-64,0
6196,0,0,481,1,1533,1614,51,-38,6,-71,0
6200,0,0,480,1,1531,1613,51,-38,6,-82,0
6204,0,0,480,1,1530,1612,51,-38,6,-89,0
6208,0,0,480,1,1529,1611,51,-38,6,-96,0
6212,0,0,481,1,1528,1609,51,-38,6,-103,0
6216,0,0,481,1,1526,1608,50,-38,6,-114,0
6220,0,0,482,1,1525,1607,50,-38,6,-125,0
6224,0,0,482,1,1524,1606,50,-38,6,-129,0
6228,0,0,483,1,1523,1605,50,-38,6,-132,0
6232,0,0,484,1,1522,1604,50,-38,6,-139,0
6236,0,0,484,1,1521,1603,50,-38,6,-146,0
6240,0,0,484,1,1520,1602,50,-38,6,-154,0
6244,0,0,484,1,1520,1601,50,-38,6,-154,0
