0,0,0,544,0,3,-2,100,0,50,0,0
4,0,0,543,0,3,-2,100,0,50,3,0
8,0,0,544,0,3,-2,100,0,50,3,0
12,0,0,544,0,3,-2,100,0,50,3,0
16,0,0,545,0,3,-1,100,1,50,3,0
20,0,0,544,0,3,-1,100,1,50,7,0
24,0,0,544,0,3,-1,100,1,50,7,0
28,0,0,544,0,3,-1,100,2,51,7,0
32,0,0,544,0,3,0,100,2,51,7,0
36,0,0,544,0,3,0,100,2,51,10,0
40,0,0,544,0,3,0,100,2,51,10,0
44,0,0,543,0,3,0,100,3,51,10,0
48,0,0,543,0,3,1,100,3,51,10,0
52,0,0,543,0,2,1,97,3,50,14,0
56,0,0,543,0,2,2,90,3,46,10,0
60,0,0,543,0,2,2,83,4,43,14,0
64,0,0,542,0,2,2,77,4,40,14,0
68,0,0,542,0,2,3,72,4,38,14,0
72,0,0,542,0,2,3,67,4,35,17,0
76,0,0,542,0,2,4,63,4,33,17,0
80,0,0,542,0,2,4,59,4,31,21,0
84,0,0,541,0,2,5,56,5,30,21,0
88,0,0,542,0,2,5,53,5,29,25,0
92,0,0,542,0,2,6,50,5,27,25,0
96,0,0,543,0,2,6,47,5,26,28,0
100,0,0,542,0,2,6,45,5,25,28,0
104,0,0,542,0,2,7,43,5,24,28,0
108,0,0,543,0,2,8,41,4,22,28,0
112,0,0,543,0,3,8,39,4,21,32,0
116,0,0,543,0,3,8,38,4,21,35,0
120,0,0,543,0,3,9,36,3,19,32,0
124,0,0,544,0,3,9,35,3,19,35,0
128,0,0,544,0,3,9,34,2,18,35,0
132,0,0,545,0,3,10,33,2,17,39,0
136,0,0,546,0,3,10,32,2,17,35,0
140,0,0,546,0,3,10,31,1,16,35,0
144,0,0,546,0,3,11,30,1,15,35,0
148,0,0,547,0,3,11,29,1,15,39,0
152,0,0,546,0,3,11,28,0,14,35,0
156,0,0,546,0,2,11,28,0,14,39,0
160,0,0,547,0,2,11,27,0,13,32,0
164,0,0,546,0,2,11,27,0,13,32,0
168,0,0,546,0,2,11,26,0,13,32,0
172,0,0,545,0,2,11,26,0,13,28,0
176,0,0,546,0,2,11,25,-1,12,28,0
180,0,0,547,0,1,11,25,-1,12,25,0
184,0,0,547,0,1,11,25,-1,12,21,0
188,0,0,547,0,1,11,24,-1,11,17,0
192,0,0,547,0,1,11,24,-1,11,17,0
196,0,0,546,0,1,11,24,-1,11,14,0
200,0,0,546,0,1,11,24,-1,11,14,0
204,0,0,545,0,0,11,24,-1,11,7,0
208,0,0,545,0,0,11,23,-1,11,7,0
212,0,0,545,0,0,11,23,-1,11,3,0
216,0,0,544,0,0,11,23,-1,11,0,0
220,0,0,545,0,0,11,23,-1,11,0,0
224,0,0,545,0,-1,11,23,0,11,-3,0
228,0,0,545,0,-1,11,23,0,11,-7,0
232,0,0,545,0,-1,11,23,0,11,-10,0
236,0,0,545,0,-1,10,23,0,11,-10,0
240,0,0,545,0,-2,10,23,0,11,-14,0
244,0,0,544,0,-2,10,23,0,11,-17,0
248,0,0,544,0,-2,10,23,0,11,-21,0
252,0,0,545,0,-2,10,23,1,12,-21,0
256,0,0,545,0,-3,9,23,1,12,-21,0
260,0,0,546,0,-3,9,23,2,12,-25,0
264,0,0,546,0,-3,9,23,2,12,-25,0
268,0,0,546,0,-4,8,23,2,12,-25,0
272,0,0,546,0,-4,8,23,3,13,-32,0
276,0,0,546,0,-4,8,23,3,13,-32,0
280,0,0,546,0,-5,8,23,3,13,-32,0
284,0,0,546,0,-5,8,22,4,13,-32,0
288,0,0,548,0,-5,7,22,4,13,-32,0
292,0,0,548,0,-5,7,22,4,13,-35,0
296,0,0,547,0,-6,7,22,4,13,-35,0
300,0,0,547,0,-6,6,22,5,13,-39,0
304,0,0,547,0,-6,6,22,5,13,-39,0
308,0,0,547,0,-6,6,22,5,13,-39,0
312,0,0,547,0,-6,6,22,5,13,-39,0
316,0,0,548,0,-7,6,22,5,13,-39,0
320,0,0,549,0,-7,6,22,5,13,-43,0
324,0,0,548,0,-7,6,22,5,13,-43,0
328,0,0,549,0,-7,5,21,5,13,-39,0
332,0,0,549,0,-7,5,21,5,13,-43,0
336,0,0,549,0,-8,5,21,5,13,-46,0
340,0,0,549,0,-8,5,21,5,13,-43,0
344,0,0,548,0,-8,5,21,5,13,-39,0
348,0,0,548,0,-8,5,21,5,13,-39,0
352,0,0,548,0,-8,5,21,5,13,-39,0
356,0,0,548,0,-8,5,21,5,13,-39,0
360,0,0,549,0,-8,5,21,5,13,-32,0
364,0,0,549,0,-8,5,21,5,13,-32,0
368,0,0,549,0,-8,5,21,6,13,-32,0
372,0,0,549,0,-8,5,21,6,13,-25,0
376,0,0,549,0,-8,5,21,6,13,-25,0
380,0,0,550,0,-8,5,21,6,13,-25,0
384,0,0,549,0,-8,5,21,6,13,-21,0
388,0,0,549,0,-8,6,21,7,14,-21,0
392,0,0,548,0,-8,6,21,7,14,-14,0
396,0,0,549,0,-8,6,21,7,14,-14,0
400,0,0,549,0,-8,6,21,7,14,-10,0
404,0,0,548,0,-8,6,21,7,14,-7,0
408,0,0,548,0,-8,6,21,8,14,-7,0
412,0,0,547,0,-8,7,21,8,14,-7,0
416,0,0,547,0,-8,7,21,8,14,-3,0
420,0,0,548,0,-8,7,21,8,14,0,0
424,0,0,547,0,-8,8,21,8,14,0,0
428,0,0,547,0,-7,8,21,8,14,3,0
432,0,0,547,0,-7,8,21,8,14,10,0
436,0,0,547,0,-7,8,21,8,14,14,0
440,0,0,547,0,-7,9,21,9,15,14,0
444,0,0,547,0,-7,9,21,9,15,17,0
448,0,0,547,0,-6,10,21,9,15,17,0
452,0,0,546,0,-6,11,21,9,15,25,0
456,0,0,546,0,-6,11,21,9,15,28,0
460,0,0,546,0,-6,12,21,8,14,28,0
464,0,0,546,0,-5,12,21,8,14,32,0
468,0,0,546,0,-5,13,21,8,14,35,0
472,0,0,546,0,-4,13,22,8,15,39,0
476,0,0,546,0,-4,14,22,8,15,46,0
480,0,0,545,0,-3,15,22,8,15,46,0
484,0,0,545,0,-3,16,22,7,14,53,0
488,0,0,546,0,-2,16,22,7,14,57,0
492,0,0,546,0,-1,17,22,7,14,57,0
496,0,0,547,0,-1,18,22,7,14,64,0
500,0,0,547,0,0,18,22,7,14,68,0
504,0,0,548,0,1,19,22,6,14,71,0
508,0,0,549,0,1,20,22,6,14,78,0
512,0,0,550,0,2,20,21,6,13,82,0
516,0,0,551,0,2,21,21,6,13,82,0
520,0,0,551,0,3,22,21,6,13,86,0
524,0,0,551,0,4,22,21,6,13,93,0
528,0,0,551,0,4,23,21,6,13,93,0
532,0,0,551,0,4,24,20,6,13,93,0
536,0,0,551,0,5,24,20,6,13,96,0
540,0,0,551,0,5,25,20,6,13,100,0
544,0,0,551,0,6,25,20,5,12,100,0
548,0,0,551,0,6,26,20,5,12,103,0
552,0,0,550,0,6,26,20,5,12,100,0
556,0,0,550,0,6,27,20,5,12,96,0
560,0,0,550,0,7,27,20,5,12,100,0
564,0,0,549,0,7,28,20,5,12,100,0
568,0,0,550,0,7,28,20,5,12,100,0
572,0,0,549,0,8,28,20,5,12,96,0
576,0,0,549,0,8,29,20,5,12,93,0
580,0,0,549,0,8,29,20,5,12,96,0
584,0,0,549,0,8,29,20,4,12,89,0
588,0,0,550,0,8,30,20,4,12,89,0
592,0,0,549,0,8,30,20,4,12,85,0
596,0,0,550,0,8,30,20,4,12,78,0
600,0,0,550,0,8,30,20,4,12,75,0
604,0,0,550,0,8,30,20,4,12,71,0
608,0,0,550,0,8,30,20,3,11,64,0
612,0,0,550,0,8,30,20,3,11,60,0
616,0,0,550,0,8,30,20,3,11,57,0
620,0,0,550,0,8,30,20,3,11,53,0
624,0,0,549,0,8,30,20,2,11,46,0
628,0,0,550,0,8,30,20,2,11,42,0
632,0,0,550,0,8,30,20,2,11,39,0
636,0,0,550,0,8,30,20,1,10,35,0
640,0,0,550,0,8,30,20,1,10,32,0
644,0,0,550,0,8,30,20,0,10,28,0
648,0,0,550,0,8,30,20,0,10,25,0
652,0,0,550,0,8,30,20,0,10,21,0
656,0,0,550,0,8,30,20,0,10,21,0
660,0,0,550,0,8,30,20,0,10,17,0
664,0,0,550,0,8,30,20,-1,9,14,0
668,0,0,550,0,8,30,20,-1,9,10,0
672,0,0,550,0,8,30,20,-2,9,10,0
676,0,0,550,0,8,30,20,-2,9,7,0
680,0,0,550,0,8,30,20,-3,8,3,0
684,0,0,550,0,8,30,20,-3,8,3,0
688,0,0,550,0,8,30,20,-4,8,0,0
692,0,0,550,0,8,30,20,-4,8,0,0
696,0,0,550,0,7,30,20,-5,7,0,0
700,0,0,550,0,7,30,20,-5,7,-3,0
704,0,0,550,0,7,30,20,-5,7,-3,0
708,0,0,550,0,7,30,20,-6,7,-3,0
712,0,0,550,0,7,30,20,-6,7,-3,0
716,0,0,550,0,7,30,20,-6,7,-3,0
720,0,0,550,0,7,30,20,-7,6,-3,0
724,0,0,550,0,7,30,20,-7,6,-3,0
728,0,0,551,0,7,30,20,-7,6,-3,0
732,0,0,550,0,7,30,20,-7,6,-3,0
736,0,0,550,0,7,30,20,-7,6,-3,0
740,0,0,551,0,7,30,20,-7,6,-3,0
744,0,0,550,0,7,30,20,-7,6,-3,0
748,0,0,550,0,7,30,20,-7,6,-3,0
752,0,0,550,0,7,30,20,-7,6,-3,0
756,0,0,550,0,7,30,20,-7,6,-3,0
760,0,0,550,0,7,30,20,-7,6,-3,0
764,0,0,550,0,7,30,20,-7,6,-3,0
768,0,0,550,0,7,30,20,-7,6,-3,0
772,0,0,550,0,7,30,20,-6,7,-3,0
776,0,0,550,0,7,30,20,-6,7,-3,0
780,0,0,550,0,7,30,20,-6,7,-3,0
784,0,0,550,0,7,30,20,-5,7,-3,0
788,0,0,550,0,7,30,20,-5,7,-3,0
792,0,0,550,0,7,30,20,-4,8,-3,0
796,0,0,550,0,8,30,20,-4,8,-3,0
800,0,0,550,0,8,30,20,-3,8,3,0
804,0,0,549,0,8,30,20,-3,8,3,0
808,0,0,550,0,8,30,20,-2,9,3,0
812,0,0,550,0,8,30,20,-2,9,3,0
816,0,0,550,0,8,30,20,-1,9,3,0
820,0,0,550,0,8,30,20,-1,9,3,0
824,0,0,550,0,8,31,20,0,10,3,0
828,0,0,550,0,8,31,20,0,10,7,0
832,0,0,550,0,8,31,20,0,10,7,0
836,0,0,550,0,8,31,20,0,10,7,0
840,0,0,550,0,8,31,20,0,10,7,0
844,0,0,549,0,8,31,20,0,10,7,0
848,0,0,550,0,8,31,20,1,10,7,0
852,0,0,550,0,8,32,20,1,10,7,0
856,0,0,550,0,8,32,20,1,10,10,0
860,0,0,550,0,9,32,20,1,10,10,0
864,0,0,550,0,9,32,20,1,10,14,0
868,0,0,550,0,9,32,20,1,10,14,0
872,0,0,550,0,9,32,20,2,11,14,0
876,0,0,550,0,9,32,20,2,11,14,0
880,0,0,551,0,9,32,20,2,11,14,0
884,0,0,550,0,10,32,20,2,11,14,0
888,0,0,551,0,10,33,20,2,11,17,0
892,0,0,551,0,10,33,20,2,11,21,0
896,0,0,551,0,10,33,19,2,10,21,0
900,0,0,551,0,10,34,19,2,10,17,0
904,0,0,551,0,10,34,19,2,10,21,0
908,0,0,551,0,10,34,19,2,10,21,0
912,0,0,551,0,11,35,19,2,10,25,0
916,0,0,551,0,11,35,19,2,10,28,0
920,0,0,552,0,11,35,19,2,10,28,0
924,0,0,552,0,11,35,19,2,10,28,0
928,0,0,552,0,11,36,19,2,10,25,0
932,0,0,553,0,12,36,19,1,10,28,0
936,0,0,552,0,12,36,19,1,10,32,0
940,0,0,552,0,12,36,19,1,10,32,0
944,0,0,551,0,12,36,19,1,10,32,0
948,0,0,552,0,12,37,19,1,10,32,0
952,0,0,552,0,12,37,19,1,10,35,0
956,0,0,552,0,13,37,19,1,10,32,0
960,0,0,553,0,13,38,19,1,10,39,0
964,0,0,552,0,13,38,19,1,10,35,0
968,0,0,553,0,13,38,19,1,10,35,0
972,0,0,553,0,13,38,19,1,10,35,0
976,0,0,553,0,14,39,18,1,9,39,0
980,0,0,554,0,14,39,18,1,9,43,0
984,0,0,553,0,14,40,18,1,9,43,0
988,0,0,553,0,14,40,18,0,9,43,0
992,0,0,553,0,14,40,18,0,9,39,0
996,0,0,553,0,15,41,18,0,9,39,0
1000,0,0,553,0,15,41,18,0,9,46,0
1004,0,0,554,0,15,42,18,0,9,43,0
1008,0,0,555,0,15,42,18,0,9,46,0
1012,0,0,555,0,16,42,18,0,9,46,0
1016,0,0,554,0,16,43,18,0,9,42,0
1020,0,0,555,0,16,43,18,0,9,46,0
1024,0,0,555,0,17,44,18,0,9,46,0
1028,0,0,555,0,17,44,17,0,8,53,0
1032,0,0,555,0,17,44,17,0,8,50,0
1036,0,0,556,0,18,45,17,0,8,50,0
1040,0,0,556,0,18,46,17,0,8,53,0
1044,0,0,556,0,18,46,17,0,8,57,0
1048,0,0,556,0,19,46,17,0,8,57,0
1052,0,0,556,0,19,47,17,0,8,57,0
1056,0,0,557,0,19,48,17,0,8,60,0
1060,0,0,558,0,20,48,17,0,8,57,0
1064,0,0,557,0,20,48,16,0,8,60,0
1068,0,0,557,0,21,49,16,0,8,64,0
1072,0,0,558,0,21,50,16,0,8,68,0
1076,0,0,557,0,21,50,16,-1,7,68,0
1080,0,0,558,0,22,51,16,-1,7,68,0
1084,0,0,558,0,22,52,16,-1,7,71,0
1088,0,0,559,0,23,52,16,-1,7,71,0
1092,0,0,559,0,23,53,16,-1,7,75,0
1096,0,0,560,0,24,53,15,-1,7,82,0
1100,0,0,560,0,24,54,15,-1,7,75,0
1104,0,0,560,0,25,55,15,-1,7,82,0
1108,0,0,561,0,26,56,15,-1,7,82,0
1112,0,0,561,0,26,56,15,-1,7,85,0
1116,0,0,561,0,27,57,15,-2,6,85,0
1120,0,0,563,0,28,58,14,-2,6,89,0
1124,0,0,563,0,28,59,14,-2,6,96,0
1128,0,0,563,0,29,59,14,-2,6,93,0
1132,0,0,563,0,29,60,14,-2,6,96,0
1136,0,0,563,0,30,61,13,-2,5,96,0
1140,0,0,564,0,31,62,13,-2,5,100,0
1144,0,0,564,0,31,62,13,-2,5,103,0
1148,0,0,565,0,32,63,13,-2,5,107,0
1152,0,0,565,0,33,64,13,-2,5,107,0
1156,0,0,566,0,34,65,12,-2,5,111,0
1160,0,0,566,0,34,66,12,-2,5,114,0
1164,0,0,565,0,35,66,12,-2,5,114,0
1168,0,0,568,0,36,68,12,-3,4,114,0
1172,0,0,569,0,37,68,11,-3,4,121,0
1176,0,0,569,0,37,69,11,-3,4,121,0
1180,0,0,571,0,38,70,11,-3,4,121,0
1184,0,0,571,0,39,71,10,-3,3,125,0
1188,0,0,572,0,40,72,10,-3,3,129,0
1192,0,0,573,0,40,73,10,-3,3,132,0
1196,0,0,574,0,41,74,9,-3,3,128,0
1200,0,0,575,0,42,74,9,-3,3,136,0
1204,0,0,575,0,43,76,8,-3,2,132,0
1208,0,0,575,0,44,76,8,-3,2,139,0
1212,0,0,576,0,44,77,8,-3,2,136,0
1216,0,0,577,0,45,78,7,-3,2,139,0
1220,0,0,577,0,46,79,7,-3,2,139,0
1224,0,0,578,0,47,80,6,-3,1,139,0
1228,0,0,578,0,48,81,6,-3,1,143,0
1232,0,0,579,0,48,82,6,-3,1,146,0
1236,0,0,579,0,49,83,5,-3,1,146,0
1240,0,0,580,0,50,84,5,-3,1,146,0
1244,0,0,580,0,51,85,5,-3,1,146,0
1248,0,0,581,0,52,86,4,-4,0,150,0
1252,0,0,582,0,53,87,4,-4,0,154,0
1256,0,0,583,0,54,88,4,-4,0,154,0
1260,0,0,584,0,55,89,3,-4,0,154,0
1264,0,0,585,0,56,90,3,-4,0,157,0
1268,0,0,587,0,57,91,2,-4,-1,161,0
1272,0,0,588,0,58,92,2,-4,-1,157,0
1276,0,0,588,0,59,93,1,-4,-1,161,0
1280,0,0,589,0,60,94,1,-4,-1,164,0
1284,0,0,590,0,61,95,0,-4,-2,164,0
1288,0,0,589,0,62,96,0,-4,-2,164,0
1292,0,0,590,0,63,97,0,-4,-2,164,0
1296,0,0,591,0,64,98,0,-4,-2,168,0
1300,0,0,592,0,65,99,0,-4,-2,168,0
1304,0,0,593,0,66,100,-1,-4,-2,172,0
1308,0,0,594,0,67,101,-1,-4,-2,168,0
1312,0,0,595,0,68,102,-2,-4,-3,172,0
1316,0,0,596,0,69,103,-2,-4,-3,175,0
1320,0,0,597,0,70,104,-3,-4,-3,175,0
1324,0,0,598,0,70,106,-3,-4,-3,175,0
1328,0,0,599,0,72,107,-4,-4,-4,179,0
1332,0,0,600,0,72,108,-4,-4,-4,179,0
1336,0,0,601,0,74,108,-5,-4,-4,182,0
1340,0,0,602,0,75,110,-5,-4,-4,179,0
1344,0,0,602,0,76,111,-6,-4,-5,182,0
1348,0,0,604,0,77,112,-6,-4,-5,182,0
1352,0,0,604,0,78,113,-7,-4,-5,182,0
1356,0,0,605,0,79,114,-7,-4,-5,182,0
1360,0,0,605,0,80,115,-8,-4,-6,182,0
1364,0,0,606,0,81,116,-8,-4,-6,182,0
1368,0,0,607,0,82,117,-9,-4,-6,182,0
1372,0,0,607,0,83,118,-9,-4,-6,182,0
1376,0,0,609,0,84,119,-10,-4,-7,182,0
1380,0,0,609,0,85,120,-10,-4,-7,182,0
1384,0,0,609,0,86,121,-11,-4,-7,182,0
1388,0,0,610,0,87,122,-11,-4,-7,182,0
1392,0,0,611,0,88,123,-11,-4,-7,182,0
1396,0,0,611,0,89,124,-12,-4,-8,182,0
1400,0,0,612,0,90,125,-12,-4,-8,182,0
1404,0,0,612,0,91,126,-13,-4,-8,186,0
1408,0,0,612,0,92,128,-13,-4,-8,182,0
1412,0,0,613,0,93,128,-13,-4,-8,186,0
1416,0,0,613,0,94,130,-14,-4,-9,182,0
1420,0,0,615,0,95,131,-14,-4,-9,186,0
1424,0,0,615,0,96,132,-15,-3,-9,186,0
1428,0,0,615,0,98,133,-15,-3,-9,182,0
1432,0,0,616,0,99,134,-15,-3,-9,186,0
1436,0,0,616,0,100,135,-16,-3,-9,186,0
1440,0,0,617,0,101,136,-16,-3,-9,189,0
1444,0,0,617,0,102,137,-16,-3,-9,186,0
1448,0,0,618,0,103,138,-17,-3,-10,186,0
1452,0,0,618,0,104,140,-17,-3,-10,186,0
1456,0,0,618,0,105,140,-17,-3,-10,189,0
1460,0,0,619,0,106,142,-17,-3,-10,186,0
1464,0,0,619,0,107,143,-18,-3,-10,189,0
1468,0,0,620,0,108,144,-18,-3,-10,189,0
1472,0,0,620,0,109,145,-18,-3,-10,189,0
1476,0,0,620,0,110,146,-19,-3,-11,193,0
1480,0,0,621,0,112,147,-19,-3,-11,193,0
1484,0,0,621,0,113,148,-19,-3,-11,193,0
1488,0,0,622,0,114,149,-19,-3,-11,193,0
1492,0,0,622,0,115,150,-20,-3,-11,193,0
1496,0,0,622,0,116,151,-20,-3,-11,193,0
1500,0,0,623,0,117,152,-20,-3,-11,193,0
1504,0,0,623,0,118,154,-20,-3,-11,189,0
1508,0,0,623,0,119,155,-21,-3,-12,197,0
1512,0,0,624,0,120,156,-21,-3,-12,193,0
1516,0,0,624,0,121,157,-21,-3,-12,197,0
1520,0,0,624,0,122,158,-21,-3,-12,197,0
1524,0,0,624,0,124,159,-22,-3,-12,197,0
1528,0,0,625,0,125,160,-22,-3,-12,197,0
1532,0,0,625,0,126,161,-22,-3,-12,193,0
1536,0,0,625,0,127,162,-22,-3,-12,197,0
1540,0,0,626,0,128,164,-22,-3,-12,193,0
1544,0,0,626,0,130,165,-23,-3,-13,197,0
1548,0,0,627,0,130,166,-23,-3,-13,200,0
1552,0,0,627,0,132,167,-23,-2,-12,200,0
1556,0,0,627,0,133,168,-23,-2,-12,197,0
1560,0,0,627,0,134,169,-23,-2,-12,200,0
1564,0,0,627,0,135,170,-24,-2,-13,197,0
1568,0,0,628,0,136,172,-24,-2,-13,197,0
1572,0,0,628,0,137,172,-24,-2,-13,200,0
1576,0,0,628,0,139,174,-24,-2,-13,197,0
1580,0,0,629,0,140,175,-24,-2,-13,200,0
1584,0,0,628,0,141,176,-24,-2,-13,200,0
1588,0,0,629,0,142,177,-25,-2,-13,200,0
1592,0,0,629,0,143,179,-25,-2,-13,200,0
1596,0,0,629,0,144,180,-25,-2,-13,204,0
1600,0,0,630,0,146,181,-25,-2,-13,207,0
1604,0,0,629,0,147,182,-25,-2,-13,207,0
1608,0,0,630,0,148,183,-25,-2,-13,204,0
1612,0,0,630,0,150,184,-26,-2,-14,204,0
1616,0,0,629,0,151,185,-26,-2,-14,207,0
1620,0,0,630,0,152,186,-26,-2,-14,207,0
1624,0,0,629,0,153,188,-26,-2,-14,204,0
1628,0,0,630,0,155,189,-26,-2,-14,211,0
1632,0,0,630,0,156,190,-26,-2,-14,211,0
1636,0,0,629,0,157,191,-26,-2,-14,207,0
1640,0,0,630,0,159,192,-26,-2,-14,211,0
1644,0,0,630,0,160,194,-26,-2,-14,211,0
1648,0,0,631,0,161,195,-26,-2,-14,211,0
1652,0,0,631,0,162,196,-26,-2,-14,211,0
1656,0,0,630,0,164,197,-26,-2,-14,211,0
1660,0,0,631,0,165,198,-26,-2,-14,215,0
1664,0,0,631,0,166,200,-27,-2,-14,215,0
1668,0,0,631,0,168,201,-27,-2,-14,218,0
1672,0,0,631,0,169,202,-27,-2,-14,218,0
1676,0,0,630,0,170,203,-27,-2,-14,218,0
1680,0,0,631,0,172,204,-27,-2,-14,218,0
1684,0,0,630,0,173,206,-27,-2,-14,218,0
1688,0,0,631,0,175,207,-27,-2,-14,222,0
1692,0,0,631,0,176,208,-27,-2,-14,225,0
1696,0,0,630,0,177,210,-27,-1,-14,222,0
1700,0,0,631,0,179,211,-27,-1,-14,225,0
1704,0,0,630,0,180,212,-27,-1,-14,225,0
1708,0,0,631,0,182,213,-27,-1,-14,225,0
1712,0,0,631,0,183,214,-27,-1,-14,229,0
1716,0,0,631,0,184,216,-27,-1,-14,229,0
1720,0,0,631,0,186,217,-27,-1,-14,225,0
1724,0,0,630,0,187,218,-27,-1,-14,232,0
1728,0,0,630,0,189,220,-27,-1,-14,225,0
1732,0,0,630,0,190,221,-27,-1,-14,232,0
1736,0,0,629,0,191,222,-27,-1,-14,232,0
1740,0,0,630,0,193,224,-27,-1,-14,236,0
1744,0,0,629,0,194,225,-27,-1,-14,236,0
1748,0,0,629,0,196,226,-27,-1,-14,232,0
1752,0,0,629,0,197,228,-27,-1,-14,240,0
1756,0,0,628,0,199,229,-27,-1,-14,240,0
1760,0,0,629,0,200,230,-27,-1,-14,240,0
1764,0,0,629,0,202,232,-27,-1,-14,240,0
1768,0,0,629,0,203,233,-26,-1,-13,243,0
1772,0,0,629,0,204,234,-26,-1,-13,240,0
1776,0,0,628,0,206,236,-26,-1,-13,243,0
1780,0,0,628,0,207,237,-26,-1,-13,243,0
1784,0,0,627,0,209,238,-26,-1,-13,243,0
1788,0,0,627,0,210,240,-26,-1,-13,243,0
1792,0,0,627,0,211,241,-26,-1,-13,243,0
1796,0,0,626,0,213,242,-26,-1,-13,247,0
1800,0,0,626,0,214,244,-26,-1,-13,240,0
1804,0,0,626,0,216,245,-26,-1,-13,243,0
1808,0,0,626,0,217,246,-25,-1,-13,247,0
1812,0,0,625,0,218,248,-25,-1,-13,243,0
1816,0,0,625,0,220,249,-25,-1,-13,247,0
1820,0,0,625,0,221,250,-25,-1,-13,247,0
1824,0,0,624,0,223,252,-25,-1,-13,243,0
1828,0,0,624,0,224,253,-25,-1,-13,250,0
1832,0,0,623,0,226,254,-24,-1,-12,243,0
1836,0,0,623,0,227,256,-24,-1,-12,247,0
1840,0,0,623,0,228,257,-24,-1,-12,247,0
1844,0,0,623,0,230,258,-24,-1,-12,243,0
1848,0,0,623,0,231,259,-24,-1,-12,247,0
1852,0,0,623,0,232,261,-24,-1,-12,243,0
1856,0,0,623,0,234,262,-24,-1,-12,243,0
1860,0,0,623,0,235,263,-23,-1,-12,243,0
1864,0,0,622,0,236,264,-23,-1,-12,243,0
1868,0,0,622,0,238,266,-23,-1,-12,236,0
1872,0,0,622,0,239,267,-23,-1,-12,243,0
1876,0,0,620,0,240,268,-23,-1,-12,240,0
1880,0,0,620,0,242,270,-23,-1,-12,236,0
1884,0,0,620,0,243,271,-22,-1,-11,243,0
1888,0,0,620,0,244,272,-22,-1,-11,240,0
1892,0,0,620,0,246,273,-22,-1,-11,236,0
1896,0,0,619,0,247,275,-22,-1,-11,236,0
1900,0,0,619,0,248,276,-22,-1,-11,240,0
1904,0,0,619,0,250,277,-22,-1,-11,240,0
1908,0,0,618,0,251,278,-21,-1,-11,236,0
1912,0,0,618,0,252,280,-21,-1,-11,236,0
1916,0,0,616,0,254,281,-21,0,-10,236,0
1920,0,0,616,0,255,282,-21,0,-10,236,0
1924,0,0,615,0,256,283,-20,0,-10,236,0
1928,0,0,615,0,258,284,-20,0,-10,229,0
1932,0,0,615,0,259,286,-20,0,-10,232,0
1936,0,0,615,0,260,287,-20,0,-10,232,0
1940,0,0,616,0,262,288,-20,0,-10,229,0
1944,0,0,615,0,263,289,-19,0,-9,232,0
1948,0,0,615,0,264,290,-19,0,-9,232,0
1952,0,0,614,0,266,292,-19,0,-9,229,0
1956,0,0,613,0,267,293,-19,0,-9,232,0
1960,0,0,613,0,268,294,-19,0,-9,229,0
1964,0,0,612,0,270,296,-18,0,-3,-1784,0
1968,0,0,612,0,271,297,-18,0,-3,-1777,0
1972,0,0,612,0,273,298,-18,0,-3,-1784,0
1976,0,0,612,0,274,299,-18,0,-3,-1780,0
1980,0,0,613,0,275,300,-18,0,-3,-1780,0
1984,0,0,613,0,277,302,-18,0,-3,-1788,0
1988,0,0,614,0,278,303,-18,0,-3,-1780,0
1992,0,0,614,0,279,304,-18,0,-3,-1780,0
1996,0,0,614,0,281,306,-17,0,-3,-1784,0
2000,0,0,614,0,282,307,-17,0,-3,-1780,0
2004,0,0,613,0,283,308,-17,0,-3,-1784,0
2008,0,0,612,0,285,309,-17,0,-3,-1784,0
2012,0,0,612,0,286,310,-17,0,-3,-1780,0
2016,0,0,611,0,287,312,-17,0,-3,-1788,0
2020,0,0,611,0,289,313,-17,0,-3,-1780,0
2024,0,0,612,0,290,314,-17,0,-3,-1780,0
2028,0,0,612,0,292,315,-17,0,-3,-1780,0
2032,0,0,612,0,293,316,-17,0,-3,-1777,0
2036,0,0,612,0,294,318,-17,0,-3,-1784,0
2040,0,0,613,0,296,319,-17,0,-3,-1780,0
2044,0,0,613,0,297,320,-17,0,-3,-1780,0
2048,0,0,613,0,298,321,-17,0,-3,-1784,0
2052,0,0,612,0,300,323,-17,0,-3,-1784,0
2056,0,0,611,0,301,324,-16,0,-3,-1780,0
2060,0,0,611,0,302,325,-16,0,-3,-1780,0
2064,0,0,610,0,304,326,-16,0,-3,232,0
2068,0,0,611,0,305,327,-16,0,-3,229,0
2072,0,0,612,0,306,328,-16,0,-3,229,0
2076,0,0,612,0,307,330,-16,0,-3,225,0
2080,0,0,613,0,309,331,-16,0,-3,232,0
2084,0,0,613,0,310,332,-16,0,-3,232,0
2088,0,0,613,0,311,333,-16,0,-3,225,0
2092,0,0,613,0,313,334,-16,0,-3,225,0
2096,0,0,612,0,314,335,-16,0,-3,229,0
2100,0,0,613,0,315,336,-16,0,-3,225,0
2104,0,0,611,0,317,338,-16,0,-3,222,0
2108,0,0,611,0,318,339,-16,0,-3,229,0
2112,0,0,611,0,319,340,-16,0,-3,225,0
2116,0,0,611,0,320,341,-16,0,-3,225,0
2120,0,0,612,0,322,342,-16,0,-3,222,0
2124,0,0,613,0,323,343,-16,0,-3,222,0
2128,0,0,613,0,324,344,-16,0,-3,222,0
2132,0,0,613,0,326,346,-16,0,-3,215,0
