4276,0,0,482,0,705,735,49,36,42,-86,0
4280,0,0,482,0,704,735,49,37,43,-89,0
4284,0,0,483,0,704,735,49,37,43,-85,0
4288,0,0,482,0,703,735,49,37,43,-85,0
4292,0,0,482,0,703,735,49,37,43,-82,0
4296,0,0,482,0,702,736,49,38,43,-82,0
4300,0,0,482,0,702,736,49,38,43,-78,0
4304,0,0,482,0,701,736,49,38,43,-71,0
4308,0,0,481,0,701,736,49,39,44,-75,0
4312,0,0,481,0,700,736,49,39,44,-68,0
4316,0,0,482,0,700,736,49,39,44,-68,0
4320,0,0,481,0,699,736,49,40,44,-68,0
4324,0,0,481,0,699,736,49,40,44,-68,0
4328,0,0,481,0,699,736,50,40,45,-60,0
4332,0,0,481,0,699,736,50,41,45,-60,0
4336,0,0,481,0,698,736,50,41,45,-53,0
4340,0,0,481,0,698,736,50,42,46,-53,0
4344,0,0,481,0,698,736,50,42,46,-53,0
4348,0,0,480,0,697,736,50,43,46,-50,0
4352,0,0,480,0,697,736,50,43,46,-46,0
4356,0,0,480,0,697,736,50,43,46,-43,0
4360,0,0,480,0,696,736,50,44,47,-39,0
4364,0,0,481,0,696,736,50,44,47,-39,0
4368,0,0,480,0,696,736,50,45,47,-35,0
4372,0,0,480,0,696,736,50,45,47,-35,0
4376,0,0,480,0,695,736,50,46,48,-32,0
4380,0,0,480,0,695,736,50,46,48,-32,0
4384,0,0,480,0,695,736,50,47,48,-28,0
4388,0,0,479,0,695,736,50,47,48,-28,0
4392,0,0,479,0,695,736,50,48,49,-25,0
4396,0,0,480,0,695,736,50,48,49,-25,0
4400,0,0,480,0,694,737,50,49,49,-25,0
4404,0,0,480,0,694,737,50,49,49,-25,0
4408,0,0,481,0,694,737,50,50,50,-21,0
4412,0,0,480,0,694,737,50,50,50,-21,0
4416,0,0,481,0,694,737,50,51,50,-17,0
4420,0,0,481,0,694,737,50,52,51,-17,0
4424,0,0,481,0,694,738,50,52,51,-14,0
4428,0,0,480,0,694,738,50,53,51,-10,0
4432,0,0,480,0,694,738,50,53,51,-10,0
4436,0,0,481,0,694,738,50,53,51,-10,0
4440,0,0,480,0,694,738,50,54,52,-7,0
4444,0,0,480,0,694,738,50,54,52,-7,0
4448,0,0,480,0,694,739,50,55,52,-3,0
4452,0,0,480,0,694,739,50,55,52,0,0
4456,0,0,480,0,694,739,50,55,52,0,0
4460,0,0,480,0,694,740,50,55,52,0,0
4464,0,0,480,0,694,740,50,55,52,7,0
4468,0,0,480,0,694,740,50,55,52,7,0
4472,0,0,479,0,694,741,51,55,53,7,0
4476,0,0,479,0,694,741,51,56,53,10,0
4480,0,0,479,0,694,742,51,56,53,14,0
4484,0,0,480,0,694,742,51,55,53,17,0
4488,0,0,480,0,694,742,51,55,53,17,0
4492,0,0,479,0,694,743,51,55,53,17,0
4496,0,0,479,0,694,743,51,55,53,21,0
4500,0,0,480,0,694,744,51,55,53,21,0
4504,0,0,479,0,694,744,51,55,53,25,0
4508,0,0,479,0,694,744,51,54,52,25,0
4512,0,0,479,0,694,745,51,54,52,25,0
4516,0,0,480,0,694,745,51,54,52,28,0
4520,0,0,479,0,694,746,51,53,52,28,0
4524,0,0,480,0,694,746,51,53,52,32,0
4528,0,0,479,0,694,746,51,52,51,28,0
4532,0,0,479,0,694,746,51,52,51,28,0
4536,0,0,479,0,694,747,51,51,51,28,0
4540,0,0,479,0,694,747,51,51,51,32,0
4544,0,0,480,0,694,747,51,51,51,32,0
4548,0,0,479,0,694,748,51,50,50,32,0
4552,0,0,479,0,693,748,51,50,50,32,0
4556,0,0,479,0,693,748,51,49,50,28,0
4560,0,0,479,0,693,748,51,49,50,28,0
4564,0,0,479,0,693,748,51,49,50,25,0
4568,0,0,478,0,693,748,51,48,49,25,0
4572,0,0,478,0,694,749,51,48,49,25,0
4576,0,0,480,0,694,749,51,48,49,28,0
4580,0,0,478,0,694,749,51,48,49,28,0
4584,0,0,478,0,694,749,51,47,49,25,0
4588,0,0,478,0,694,749,51,47,49,25,0
4592,0,0,479,0,694,749,51,47,49,25,0
4596,0,0,478,0,694,749,51,47,49,21,0
4600,0,0,477,0,694,750,51,47,49,21,0
4604,0,0,478,0,694,750,51,47,49,21,0
4608,0,0,478,0,694,750,51,47,49,21,0
4612,0,0,478,0,694,750,51,47,49,21,0
4616,0,0,478,0,694,750,51,46,48,17,0
4620,0,0,477,0,694,750,52,46,49,17,0
4624,0,0,477,0,694,750,52,46,49,14,0
4628,0,0,477,0,694,751,52,46,49,14,0
4632,0,0,477,0,694,751,52,46,49,17,0
4636,0,0,477,0,694,751,52,46,49,17,0
4640,0,0,477,0,694,751,52,46,49,14,0
4644,0,0,477,0,694,752,52,46,49,14,0
4648,0,0,477,0,694,752,52,46,49,17,0
4652,0,0,477,0,694,752,52,46,49,14,0
4656,0,0,477,0,694,752,52,45,48,17,0
4660,0,0,476,0,694,752,52,45,48,17,0
4664,0,0,476,0,694,753,52,45,48,17,0
4668,0,0,476,0,694,753,52,45,48,21,0
4672,0,0,476,0,694,754,52,44,48,21,0
4676,0,0,477,0,694,754,52,44,48,17,0
4680,0,0,476,0,694,754,52,44,48,17,0
4684,0,0,476,0,694,754,52,43,47,17,0
4688,0,0,476,0,694,755,52,43,47,21,0
4692,0,0,476,0,695,755,52,43,47,21,0
4696,0,0,476,0,695,756,52,42,47,28,0
4700,0,0,476,0,695,756,52,42,47,28,0
4704,0,0,475,0,695,757,53,41,47,25,0
4708,0,0,475,0,695,757,53,41,47,28,0
4712,0,0,475,0,696,758,53,41,47,28,0
4716,0,0,475,0,696,758,53,40,46,35,0
4720,0,0,474,0,696,759,53,40,46,35,0
4724,0,0,475,0,697,760,53,40,46,39,0
4728,0,0,474,0,697,760,53,39,46,46,0
4732,0,0,474,0,698,761,53,39,46,43,0
4736,0,0,474,0,698,762,53,39,46,50,0
4740,0,0,474,0,699,763,53,38,45,53,0
4744,0,0,474,0,699,764,53,38,45,60,0
4748,0,0,474,0,700,764,53,38,45,60,0
4752,0,0,474,0,701,765,53,38,45,64,0
4756,0,0,474,0,701,766,53,37,45,75,0
4760,0,0,473,0,702,767,54,37,45,78,0
4764,0,0,473,0,703,768,54,37,45,85,0
4768,0,0,473,0,704,770,54,37,45,85,0
4772,0,0,473,0,704,771,54,37,45,96,0
4776,0,0,473,0,705,772,54,37,45,100,0
4780,0,0,474,0,706,774,54,37,45,107,0
4784,0,0,475,0,707,775,54,36,45,114,0
4788,0,0,475,0,707,776,54,36,45,118,0
4792,0,0,475,0,708,778,54,36,45,121,0
4796,0,0,476,0,709,779,54,36,45,125,0
4800,0,0,476,0,709,781,54,36,45,132,0
4804,0,0,476,0,710,782,53,36,44,143,0
4808,0,0,477,0,711,783,53,36,44,143,0
4812,0,0,476,0,712,785,53,36,44,154,0
4816,0,0,476,0,712,786,53,36,44,154,0
4820,0,0,477,0,713,787,53,36,44,157,0
4824,0,0,476,0,714,789,53,36,44,164,0
4828,0,0,476,0,715,790,53,36,44,164,0
4832,0,0,476,0,716,792,53,35,44,171,0
4836,0,0,476,0,717,793,53,35,44,175,0
4840,0,0,476,0,717,794,53,35,44,179,0
4844,0,0,477,0,718,796,53,35,44,175,0
4848,0,0,478,0,719,798,53,35,44,182,0
4852,0,0,479,0,720,799,53,35,44,189,0
4856,0,0,481,0,721,801,52,35,43,186,0
4860,0,0,483,0,722,802,52,35,43,193,0
4864,0,0,486,0,723,804,52,35,43,193,0
4868,0,0,491,0,724,806,51,35,43,200,0
4872,0,0,494,0,725,807,50,35,42,200,0
4876,0,0,499,0,726,809,49,34,41,200,0
4880,0,0,502,0,727,810,48,34,41,204,0
4884,0,0,505,0,728,812,47,34,40,204,0
4888,0,0,512,0,729,814,45,34,39,207,0
4892,0,0,515,0,730,815,44,34,39,214,0
4896,0,0,519,0,731,817,42,34,38,211,0
4900,0,0,527,0,732,818,41,34,37,214,0
4904,0,0,532,0,733,820,39,34,36,211,0
4908,0,0,537,0,734,822,37,34,35,218,0
4912,0,0,548,0,735,823,34,34,34,218,0
4916,0,0,555,0,736,825,32,34,33,218,0
4920,0,0,568,0,737,827,29,33,31,225,0
4924,0,0,575,0,738,828,26,33,29,225,0
4928,0,0,582,0,740,830,23,33,28,229,0
4932,0,0,595,0,741,832,19,33,26,232,0
4936,0,0,601,0,742,834,15,33,24,232,0
4940,0,0,606,0,743,835,12,33,22,236,0
4944,0,0,615,0,744,837,8,33,20,240,0
4948,0,0,619,0,746,838,5,33,19,243,0
4952,0,0,624,0,747,840,1,33,17,240,0
4956,0,0,626,0,748,842,-1,33,16,243,0
4960,0,0,628,0,749,844,-4,33,14,243,0
4964,0,0,631,0,751,845,-7,33,13,247,0
4968,0,0,632,0,752,847,-9,33,12,247,0
4972,0,0,632,0,753,849,-12,33,10,247,0
4976,0,0,634,0,755,850,-14,33,9,250,0
4980,0,0,633,0,756,852,-16,33,8,250,0
4984,0,0,633,0,757,854,-18,33,7,254,0
4988,0,0,631,0,759,856,-19,33,7,254,0
4992,0,0,629,0,760,857,-20,33,6,257,0
4996,0,0,624,0,761,859,-21,33,6,257,0
5000,0,0,619,0,763,860,-21,33,6,261,0
5004,0,0,613,0,765,862,-22,33,5,261,0
5008,0,0,598,0,766,864,-21,33,6,265,0
5012,0,0,590,0,768,866,-20,33,6,265,0
5016,0,0,581,0,769,867,-18,33,7,272,0
5020,0,0,565,0,771,869,-16,33,8,268,0
5024,0,0,557,0,772,871,-13,33,10,272,0
5028,0,0,549,0,774,872,-11,33,11,272,0
5032,0,0,533,0,775,874,-7,33,13,272,0
5036,0,0,526,0,777,876,-4,33,14,272,0
5040,0,0,515,0,779,878,0,33,16,275,0
5044,0,0,510,0,780,879,2,33,17,283,0
5048,0,0,505,0,782,881,6,33,19,279,0
5052,0,0,497,0,784,883,9,33,21,283,0
5056,0,0,494,0,785,884,12,33,22,286,0
5060,0,0,491,0,787,886,16,33,24,286,0
5064,0,0,487,0,789,888,19,33,26,286,0
5068,0,0,486,0,790,890,22,33,27,290,0
5072,0,0,485,0,792,892,24,33,28,290,0
5076,0,0,484,0,794,894,27,33,30,293,0
5080,0,0,483,0,795,896,29,33,31,297,0
5084,0,0,484,0,797,897,31,33,32,297,0
5088,0,0,484,0,799,899,33,33,33,300,0
5092,0,0,483,0,801,901,34,33,33,297,0
5096,0,0,484,0,802,903,36,33,34,304,0
5100,0,0,485,0,804,905,37,33,35,301,0
5104,0,0,485,0,806,907,38,33,35,308,0
5108,0,0,485,0,807,909,39,33,36,308,0
5112,0,0,485,0,809,911,40,33,36,308,0
5116,0,0,485,0,811,913,41,33,37,308,0
5120,0,0,484,0,813,914,41,33,37,315,0
5124,0,0,484,0,814,917,42,33,37,315,0
5128,0,0,484,0,816,918,43,33,38,318,0
5132,0,0,483,0,818,921,43,33,38,318,0
5136,0,0,483,0,819,923,44,33,38,322,0
5140,0,0,483,0,821,925,44,33,38,322,0
5144,0,0,482,0,823,927,45,33,39,318,0
5148,0,0,483,0,825,929,45,33,39,322,0
5152,0,0,483,0,826,931,46,33,39,326,0
5156,0,0,483,0,828,933,46,33,39,326,0
5160,0,0,483,0,830,935,46,33,39,326,0
5164,0,0,483,0,831,937,47,33,40,329,0
5168,0,0,483,0,833,939,47,33,40,329,0
5172,0,0,483,0,835,941,47,33,40,329,0
5176,0,0,483,0,837,943,47,33,40,329,0
5180,0,0,483,0,838,945,47,33,40,333,0
5184,0,0,483,0,840,948,47,33,40,336,0
5188,0,0,483,0,842,950,48,33,40,333,0
5192,0,0,482,0,843,952,48,33,40,336,0
5196,0,0,483,0,845,954,48,33,40,333,0
5200,0,0,482,0,846,956,48,33,40,336,0
5204,0,0,482,0,848,958,48,33,40,336,0
5208,0,0,482,0,850,960,48,33,40,333,0
5212,0,0,483,0,851,962,48,33,40,336,0
5216,0,0,483,0,853,964,48,33,40,333,0
5220,0,0,483,0,855,966,48,33,40,333,0
5224,0,0,483,0,856,968,49,33,41,333,0
5228,0,0,483,0,858,970,49,33,41,329,0
5232,0,0,483,0,859,972,49,33,41,333,0
5236,0,0,483,0,861,974,49,33,41,333,0
5240,0,0,483,0,863,976,49,33,41,333,0
5244,0,0,483,0,864,978,49,33,41,336,0
5248,0,0,483,0,866,980,49,33,41,333,0
5252,0,0,483,0,867,982,49,33,41,333,0
5256,0,0,482,0,869,984,49,33,41,329,0
5260,0,0,482,0,870,987,49,33,41,333,0
5264,0,0,483,0,871,989,49,33,41,329,0
5268,0,0,482,0,873,991,49,33,41,329,0
5272,0,0,483,0,874,993,49,33,41,329,0
5276,0,0,483,0,876,995,49,33,41,329,0
5280,0,0,483,0,877,997,49,33,41,322,0
5284,0,0,484,0,879,999,49,33,41,318,0
5288,0,0,485,0,880,1001,49,33,41,322,0
5292,0,0,485,0,882,1003,49,33,41,318,0
5296,0,0,485,0,883,1005,49,33,41,322,0
5300,0,0,485,0,885,1007,48,33,40,318,0
5304,0,0,485,0,886,1009,48,33,40,318,0
5308,0,0,485,0,887,1011,48,33,40,318,0
5312,0,0,485,0,889,1013,48,33,40,315,0
5316,0,0,485,0,890,1015,48,33,40,318,0
5320,0,0,485,0,891,1017,48,33,40,315,0
5324,0,0,485,0,892,1019,48,33,40,311,0
5328,0,0,485,0,893,1021,48,33,40,311,0
5332,0,0,484,0,895,1023,48,33,40,308,0
5336,0,0,485,0,896,1025,48,32,40,308,0
5340,0,0,485,0,897,1027,48,32,40,304,0
5344,0,0,485,0,898,1028,48,32,40,301,0
5348,0,0,485,0,899,1030,48,32,40,301,0
5352,0,0,485,0,900,1032,48,32,40,297,0
5356,0,0,485,0,901,1034,48,32,40,297,0
5360,0,0,485,0,903,1036,48,32,40,293,0
5364,0,0,485,0,904,1038,48,32,40,297,0
5368,0,0,484,0,905,1040,48,32,40,290,0
5372,0,0,484,0,906,1042,48,32,40,290,0
5376,0,0,484,0,907,1044,48,32,40,286,0
5380,0,0,484,0,908,1046,48,32,40,286,0
5384,0,0,484,0,909,1047,48,32,40,286,0
5388,0,0,484,0,910,1049,48,32,40,283,0
5392,0,0,484,0,911,1051,48,32,40,279,0
5396,0,0,484,0,912,1053,48,32,40,275,0
5400,0,0,484,0,913,1054,48,32,40,275,0
5404,0,0,484,0,914,1056,48,31,39,272,0
5408,0,0,484,0,915,1058,48,31,39,268,0
5412,0,0,484,0,916,1060,48,31,39,268,0
5416,0,0,484,0,917,1062,48,31,39,265,0
5420,0,0,483,0,918,1064,48,31,39,265,0
5424,0,0,483,0,919,1066,48,31,39,265,0
5428,0,0,482,0,920,1067,48,31,39,265,0
5432,0,0,482,0,921,1069,49,31,40,261,0
5436,0,0,482,0,922,1071,49,31,40,258,0
5440,0,0,482,0,923,1072,49,31,40,257,0
5444,0,0,483,0,924,1074,49,31,40,257,0
5448,0,0,482,0,925,1076,49,31,40,254,0
5452,0,0,482,0,926,1078,49,31,40,254,0
5456,0,0,482,0,927,1080,49,30,39,254,0
5460,0,0,482,0,928,1082,49,30,39,254,0
5464,0,0,482,0,929,1084,49,30,39,250,0
5468,0,0,481,0,930,1086,49,30,39,254,0
5472,0,0,481,0,931,1088,49,30,39,254,0
5476,0,0,481,0,932,1089,49,30,39,254,0
5480,0,0,480,0,933,1091,49,30,39,254,0
5484,0,0,481,0,935,1093,49,30,39,254,0
5488,0,0,481,0,936,1095,50,30,40,254,0
5492,0,0,481,0,937,1097,50,30,40,257,0
5496,0,0,481,0,938,1099,50,30,40,257,0
5500,0,0,481,0,939,1101,50,30,40,258,0
5504,0,0,481,0,940,1102,50,29,39,257,0
5508,0,0,481,0,941,1104,50,29,39,261,0
5512,0,0,481,0,943,1106,50,29,39,265,0
5516,0,0,480,0,944,1109,50,29,39,265,0
5520,0,0,480,0,945,1111,50,29,39,265,0
5524,0,0,480,0,946,1113,50,29,39,265,0
5528,0,0,480,0,948,1115,50,29,39,265,0
5532,0,0,479,0,949,1117,50,29,39,272,0
5536,0,0,479,0,950,1119,50,29,39,272,0
5540,0,0,479,0,952,1121,50,29,39,272,0
5544,0,0,479,0,953,1123,50,29,39,275,0
5548,0,0,480,0,954,1125,50,29,39,279,0
5552,0,0,480,0,956,1127,50,29,39,283,0
5556,0,0,480,0,957,1130,50,28,39,286,0
5560,0,0,479,0,959,1132,50,28,39,286,0
5564,0,0,480,0,960,1134,51,28,39,290,0
5568,0,0,479,0,962,1136,51,28,39,290,0
5572,0,0,479,0,963,1139,51,28,39,293,0
5576,0,0,479,0,965,1141,51,28,39,297,0
5580,0,0,479,0,966,1143,51,28,39,300,0
5584,0,0,479,0,968,1146,51,28,39,308,0
5588,0,0,479,0,970,1148,51,28,39,308,0
5592,0,0,479,0,971,1150,51,28,39,311,0
5596,0,0,479,0,973,1153,51,28,39,311,0
5600,0,0,479,0,975,1155,51,28,39,318,0
5604,0,0,480,0,976,1158,51,28,39,322,0
5608,0,0,480,0,978,1160,51,28,39,326,0
5612,0,0,480,0,980,1162,51,28,39,326,0
5616,0,0,480,0,982,1165,51,27,39,329,0
5620,0,0,480,0,983,1167,51,27,39,336,0
5624,0,0,482,0,985,1170,51,27,39,340,0
5628,0,0,482,0,987,1172,50,27,38,343,0
5632,0,0,485,0,989,1175,50,27,38,343,0
5636,0,0,497,0,990,1177,49,27,38,351,0
5640,0,0,506,0,992,1180,48,27,37,358,0
5644,0,0,527,0,994,1182,46,27,36,354,0
5648,0,0,540,0,996,1185,43,27,35,358,0
5652,0,0,553,0,997,1188,40,27,33,361,0
5656,0,0,581,0,999,1190,35,27,31,365,0
5660,0,0,593,0,1001,1192,30,27,28,365,0
5664,0,0,605,0,1003,1195,25,27,26,365,0
5668,0,0,620,0,1005,1197,20,27,23,372,0
5672,0,0,623,0,1007,1200,15,27,21,376,0
5676,0,0,626,0,1008,1202,11,27,19,376,0
5680,0,0,628,0,1010,1205,6,27,16,376,0
5684,0,0,628,0,1012,1207,3,27,15,372,0
5688,0,0,628,0,1014,1210,0,27,13,379,0
5692,0,0,628,0,1015,1212,-3,27,12,379,0
5696,0,0,628,0,1017,1214,-6,27,10,383,0
5700,0,0,628,0,1019,1217,-8,27,9,379,0
5704,0,0,628,0,1021,1219,-10,27,8,379,0
5708,0,0,629,0,1023,1222,-12,27,7,379,0
5712,0,0,629,0,1024,1224,-14,27,6,383,0
5716,0,0,629,0,1026,1226,-16,27,5,383,0
5720,0,0,629,0,1028,1229,-18,27,4,376,0
5724,0,0,629,0,1030,1231,-19,26,3,379,0
5728,0,0,629,0,1032,1233,-20,26,3,379,0
5732,0,0,629,0,1033,1236,-21,26,2,379,0
5736,0,0,629,0,1035,1238,-22,26,2,379,0
5740,0,0,630,0,1037,1240,-23,26,1,372,0
5744,0,0,629,0,1039,1242,-24,26,1,376,0
5748,0,0,629,0,1041,1244,-25,26,0,376,0
5752,0,0,629,0,1043,1246,-25,26,0,372,0
5756,0,0,629,0,1044,1249,-26,26,0,372,0
5760,0,0,629,0,1046,1251,-26,26,0,372,0
5764,0,0,629,0,1048,1253,-27,26,0,372,0
5768,0,0,629,0,1050,1255,-27,26,0,369,0
5772,0,0,630,0,1052,1258,-28,26,-1,369,0
5776,0,0,630,0,1054,1260,-28,26,-1,369,0
5780,0,0,629,0,1055,1262,-28,26,-1,369,0
5784,0,0,630,0,1057,1264,-29,26,-1,369,0
5788,0,0,629,0,1059,1266,-29,26,-1,361,0
5792,0,0,629,0,1061,1268,-29,26,-1,361,0
5796,0,0,629,0,1063,1270,-29,26,-1,361,0
5800,0,0,629,0,1065,1272,-30,26,-2,361,0
5804,0,0,629,0,1067,1274,-30,26,-2,361,0
5808,0,0,629,0,1069,1277,-30,26,-2,361,0
5812,0,0,629,0,1070,1278,-30,26,-2,361,0
5816,0,0,630,0,1072,1281,-30,26,-2,361,0
5820,0,0,629,0,1074,1283,-30,26,-2,365,0
5824,0,0,629,0,1076,1285,-30,26,-2,358,0
5828,0,0,629,0,1078,1287,-30,26,-2,358,0
5832,0,0,629,0,1080,1289,-30,26,-2,358,0
5836,0,0,630,0,1082,1291,-31,26,-2,354,0
5840,0,0,629,0,1084,1293,-31,26,-2,358,0
5844,0,0,630,0,1086,1295,-31,26,-2,358,0
5848,0,0,630,0,1088,1297,-31,26,-2,358,0
5852,0,0,630,0,1090,1299,-31,26,-2,358,0
5856,0,0,630,0,1092,1301,-31,26,-2,358,0
5860,0,0,631,0,1094,1303,-31,26,-2,361,0
5864,0,0,630,0,1096,1305,-31,26,-2,361,0
5868,0,0,630,0,1098,1308,-31,26,-2,361,0
5872,0,0,630,0,1100,1310,-31,27,-2,358,0
5876,0,0,630,0,1102,1312,-31,27,-2,358,0
5880,0,0,630,0,1104,1314,-31,27,-2,358,0
5884,0,0,630,0,1106,1316,-31,27,-2,358,0
5888,0,0,631,0,1108,1318,-31,27,-2,361,0
5892,0,0,631,0,1110,1320,-32,27,-2,361,0
5896,0,0,631,0,1112,1322,-32,27,-2,361,0
5900,0,0,631,0,1114,1324,-32,27,-2,361,0
5904,0,0,632,0,1116,1326,-32,27,-2,361,0
5908,0,0,631,0,1118,1328,-32,27,-2,361,0
5912,0,0,631,0,1120,1330,-32,27,-2,358,0
5916,0,0,631,0,1122,1332,-32,27,-2,361,0
5920,0,0,631,0,1125,1334,-32,27,-2,361,0
5924,0,0,632,0,1127,1336,-32,27,-2,365,0
5928,0,0,632,0,1129,1338,-32,27,-2,365,0
5932,0,0,631,0,1131,1340,-32,27,-2,365,0
5936,0,0,632,0,1133,1341,-32,27,-2,365,0
5940,0,0,631,0,1135,1343,-32,27,-2,365,0
5944,0,0,632,0,1137,1345,-32,27,-2,365,0
5948,0,0,632,0,1139,1347,-32,27,-2,361,0
5952,0,0,632,0,1141,1349,-32,27,-2,361,0
5956,0,0,632,0,1143,1351,-32,27,-2,358,0
5960,0,0,631,0,1145,1353,-32,28,-2,358,0
5964,0,0,632,0,1147,1355,-32,28,-2,358,0
5968,0,0,632,0,1149,1357,-32,28,-2,358,0
5972,0,0,632,0,1151,1359,-32,28,-2,358,0
5976,0,0,633,0,1153,1360,-33,28,-2,358,0
5980,0,0,632,0,1155,1362,-33,28,-2,358,0
5984,0,0,633,0,1157,1364,-33,28,-2,354,0
5988,0,0,632,0,1159,1366,-33,28,-2,354,0
5992,0,0,631,0,1161,1368,-33,28,-2,354,0
5996,0,0,632,0,1162,1370,-33,28,-2,354,0
6000,0,0,631,0,1164,1372,-33,28,-2,354,0
6004,0,0,633,0,1166,1373,-33,28,-2,351,0
6008,0,0,632,0,1168,1375,-33,28,-2,347,0
6012,0,0,632,0,1170,1377,-33,28,-2,347,0
6016,0,0,632,0,1172,1378,-33,28,-2,344,0
6020,0,0,632,0,1174,1380,-33,28,-2,344,0
6024,0,0,632,0,1175,1382,-33,29,-2,340,0
6028,0,0,632,0,1177,1384,-33,29,-2,340,0
6032,0,0,632,0,1179,1385,-33,29,-2,336,0
6036,0,0,631,0,1181,1387,-33,29,-2,336,0
6040,0,0,631,0,1183,1389,-33,29,-2,333,0
6044,0,0,632,0,1184,1390,-33,29,-2,333,0
6048,0,0,632,0,1186,1392,-33,29,-2,329,0
6052,0,0,631,0,1188,1394,-33,29,-2,329,0
6056,0,0,632,0,1189,1395,-33,29,-2,329,0
6060,0,0,631,0,1191,1397,-33,29,-2,322,0
6064,0,0,632,0,1193,1398,-33,29,-2,322,0
6068,0,0,632,0,1194,1400,-33,29,-2,318,0
6072,0,0,632,0,1196,1402,-33,29,-2,318,0
6076,0,0,632,0,1198,1403,-33,29,-2,315,0
6080,0,0,631,0,1199,1404,-33,30,-1,311,0
6084,0,0,632,0,1201,1406,-33,30,-1,311,0
6088,0,0,632,0,1203,1408,-33,30,-1,308,0
6092,0,0,632,0,1204,1409,-33,30,-1,308,0
6096,0,0,632,0,1206,1410,-33,30,-1,300,0
6100,0,0,632,0,1207,1412,-33,30,-1,297,0
6104,0,0,632,0,1209,1414,-33,30,-1,297,0
6108,0,0,631,0,1210,1415,-33,30,-1,301,0
6112,0,0,632,0,1212,1416,-33,30,-1,293,0
6116,0,0,632,0,1213,1418,-33,30,-1,290,0
6120,0,0,631,0,1215,1419,-33,30,-1,286,0
6124,0,0,632,0,1216,1420,-33,30,-1,286,0
6128,0,0,632,0,1217,1422,-33,30,-1,283,0
6132,0,0,631,0,1219,1423,-33,30,-1,279,0
6136,0,0,631,0,1220,1424,-33,30,-1,275,0
6140,0,0,632,0,1221,1425,-33,30,-1,272,0
6144,0,0,632,0,1222,1425,-33,31,-1,265,0
6148,0,0,632,0,1223,1426,-33,31,-1,261,0
6152,0,0,634,0,1223,1426,-33,31,-1,254,0
6156,0,0,634,0,1224,1427,-33,31,-1,240,0
6160,0,0,634,0,1224,1427,-33,31,-1,240,0
6164,0,0,634,0,1225,1427,-33,31,-1,225,0
6168,0,0,634,0,1225,1427,-33,31,-1,218,0
6172,0,0,633,0,1225,1427,-33,31,-1,204,0
6176,0,0,633,0,1225,1427,-33,31,-1,193,0
6180,0,0,634,0,1225,1426,-33,32,0,182,0
6184,0,0,632,0,1225,1426,-33,32,0,168,0
6188,0,0,631,0,1225,1426,-33,32,0,157,0
6192,0,0,631,0,1224,1425,-33,32,0,143,0
6196,0,0,632,0,1224,1424,-33,32,0,129,0
6200,0,0,631,0,1223,1424,-33,32,0,114,0
6204,0,0,631,0,1222,1422,-33,32,0,100,0
6208,0,0,631,0,1221,1422,-33,32,0,75,0
6212,0,0,630,0,1220,1420,-33,32,0,60,0
6216,0,0,631,0,1219,1419,-33,32,0,43,0
6220,0,0,630,0,1217,1417,-33,32,0,21,0
6224,0,0,631,0,1215,1416,-33,33,0,0,0
6228,0,0,630,0,1214,1414,-32,33,0,-21,0
6232,0,0,630,0,1212,1413,-32,33,0,-39,0
6236,0,0,631,0,1211,1412,-32,33,0,-60,0
6240,0,0,630,0,1209,1410,-32,33,0,-82,0
6244,0,0,630,0,1207,1408,-32,33,0,-96,0
6248,0,0,630,0,1205,1407,-32,33,0,-114,0
6252,0,0,629,0,1204,1406,-32,33,0,-132,0
6256,0,0,630,0,1203,1405,-32,33,0,-139,0
6260,0,0,630,0,1202,1404,-32,33,0,-154,0
6264,0,0,630,0,1201,1403,-32,33,0,-161,0
6268,0,0,630,0,1200,1403,-32,33,0,-172,0
6272,0,0,631,0,1200,1402,-32,34,1,-175,0
6276,0,0,631,0,1200,1402,-32,34,1,-179,0
6280,0,0,631,0,1199,1402,-32,33,0,-179,0
6284,0,0,631,0,1199,1402,-32,34,1,-179,0
6288,0,0,631,0,1199,1402,-32,34,1,-179,0
6292,0,0,631,0,1199,1402,-32,34,1,-179,0
6296,0,0,632,0,1200,1403,-32,34,1,-172,0
6300,0,0,632,0,1200,1404,-32,34,1,-161,0
6304,0,0,633,0,1200,1404,-32,34,1,-154,0
6308,0,0,634,0,1201,1405,-32,34,1,-143,0
6312,0,0,635,0,1201,1406,-33,34,0,-128,0
6316,0,0,635,0,1201,1407,-33,34,0,-118,0
6320,0,0,636,0,1202,1408,-33,34,0,-103,0
6324,0,0,637,0,1203,1409,-33,34,0,-85,0
6328,0,0,637,0,1203,1410,-34,34,0,-68,0
6332,0,0,637,0,1204,1411,-34,34,0,-53,0
6336,0,0,638,0,1205,1413,-34,34,0,-35,0
6340,0,0,638,0,1206,1414,-34,34,0,-10,0
6344,0,0,639,0,1207,1416,-34,34,0,3,0
6348,0,0,639,0,1208,1417,-35,34,0,28,0
6352,0,0,639,0,1209,1419,-35,34,0,46,0
6356,0,0,639,0,1210,1421,-35,34,0,64,0
6360,0,0,638,0,1211,1422,-35,34,0,82,0
6364,0,0,639,0,1213,1424,-35,34,0,100,0
6368,0,0,639,0,1214,1426,-35,34,0,118,0
6372,0,0,639,0,1215,1428,-36,34,-1,132,0
6376,0,0,639,0,1216,1430,-36,34,-1,146,0
