4184,0,0,482,0,618,645,84,-50,17,4,0
4188,0,0,482,0,618,646,84,-50,17,4,0
4192,0,0,482,0,619,647,84,-50,17,4,0
4196,0,0,482,0,620,648,84,-50,17,4,0
4200,0,0,482,0,621,650,84,-51,16,4,0
4204,0,0,482,0,622,651,84,-51,16,3,0
4208,0,0,482,0,622,652,84,-51,16,3,0
4212,0,0,482,0,623,654,84,-51,16,3,0
4216,0,0,484,0,624,655,84,-51,16,4,0
4220,0,0,483,0,625,656,84,-51,16,4,0
4224,0,0,482,0,626,658,84,-51,16,4,0
4228,0,0,482,0,627,659,84,-52,16,3,0
4232,0,0,482,0,627,660,84,-52,16,3,0
4236,0,0,483,0,628,662,84,-52,16,4,0
4240,0,0,482,0,629,663,84,-52,16,3,0
4244,0,0,482,0,630,664,84,-52,16,4,0
4248,0,0,482,0,631,666,84,-52,16,4,0
4252,0,0,482,0,632,667,84,-53,15,3,0
4256,0,0,482,0,633,668,84,-53,15,3,0
4260,0,0,482,0,634,670,84,-53,15,3,0
4264,0,0,482,0,635,671,84,-53,15,3,0
4268,0,0,482,0,635,672,84,-53,15,3,0
4272,0,0,483,0,637,674,84,-53,15,3,0
4276,0,0,482,0,637,675,84,-53,15,2,0
4280,0,0,483,0,638,676,84,-54,15,3,0
4284,0,0,483,0,639,678,84,-54,15,3,0
4288,0,0,483,0,640,679,84,-54,15,3,0
4292,0,0,484,0,641,680,84,-54,15,3,0
4296,0,0,484,0,642,682,84,-54,15,3,0
4300,0,0,484,0,643,683,84,-54,15,3,0
4304,0,0,484,0,644,684,83,-54,14,2,0
4308,0,0,484,0,645,686,83,-54,14,2,0
4312,0,0,484,0,646,687,83,-55,14,3,0
4316,0,0,484,0,647,688,83,-55,14,2,0
4320,0,0,484,0,648,690,83,-55,14,2,0
4324,0,0,484,0,649,691,83,-55,14,2,0
4328,0,0,484,0,649,693,83,-55,14,2,0
4332,0,0,485,0,651,694,83,-55,14,3,0
4336,0,0,485,0,651,695,83,-55,14,2,0
4340,0,0,485,0,652,697,82,-55,13,3,0
4344,0,0,486,0,653,698,82,-56,13,2,0
4348,0,0,486,0,654,699,82,-56,13,2,0
4352,0,0,488,0,655,701,82,-56,13,2,0
4356,0,0,488,0,656,702,81,-56,12,2,0
4360,0,0,489,0,657,703,81,-56,12,2,0
4364,0,0,489,0,658,704,80,-56,12,2,0
4368,0,0,490,0,659,706,80,-56,12,2,0
4372,0,0,490,0,660,707,80,-56,12,2,0
4376,0,0,490,0,661,708,79,-56,11,2,0
4380,0,0,491,0,661,710,79,-57,11,2,0
4384,0,0,492,0,662,711,78,-57,10,2,0
4388,0,0,492,0,663,712,78,-57,10,2,0
4392,0,0,492,0,664,713,77,-57,10,2,0
4396,0,0,493,0,665,714,77,-57,10,2,0
4400,0,0,494,0,666,716,76,-57,9,2,0
4404,0,0,494,0,666,717,76,-57,9,2,0
4408,0,0,494,0,667,718,76,-57,9,2,0
4412,0,0,495,0,668,719,75,-57,9,2,0
4416,0,0,496,0,669,720,75,-57,9,3,0
4420,0,0,497,0,670,722,74,-58,8,2,0
4424,0,0,498,0,670,723,73,-58,7,2,0
4428,0,0,499,0,671,724,73,-58,7,2,0
4432,0,0,500,0,672,725,72,-58,7,2,0
4436,0,0,501,0,673,726,71,-58,6,2,0
4440,0,0,501,0,674,727,70,-58,6,2,0
4444,0,0,503,0,674,728,70,-58,6,2,0
4448,0,0,502,0,675,730,69,-58,5,1,0
4452,0,0,503,0,676,730,68,-58,5,2,0
4456,0,0,504,0,677,732,68,-58,5,2,0
4460,0,0,504,0,678,732,67,-59,4,2,0
4464,0,0,505,0,678,734,66,-59,3,2,0
4468,0,0,506,0,679,735,66,-59,3,2,0
4472,0,0,507,0,680,736,65,-59,3,2,0
4476,0,0,508,0,681,737,64,-59,2,2,0
4480,0,0,510,0,682,738,63,-59,2,2,0
4484,0,0,511,0,682,739,62,-59,1,1,0
4488,0,0,512,0,683,740,61,-59,1,1,0
4492,0,0,514,0,684,741,60,-59,0,2,0
4496,0,0,515,0,685,742,59,-59,0,2,0
4500,0,0,517,0,685,743,58,-59,0,2,0
4504,0,0,518,0,686,744,57,-60,-1,2,0
4508,0,0,518,0,687,745,56,-60,-2,2,0
4512,0,0,520,0,688,746,54,-60,-3,2,0
4516,0,0,520,0,689,747,53,-60,-3,2,0
4520,0,0,521,0,689,748,52,-60,-4,2,0
4524,0,0,522,0,690,749,51,-60,-4,2,0
4528,0,0,523,0,691,750,50,-60,-5,2,0
4532,0,0,525,0,691,751,49,-60,-5,2,0
4536,0,0,526,0,692,752,48,-60,-6,2,0
4540,0,0,528,0,693,753,47,-61,-7,2,0
4544,0,0,529,0,694,754,46,-61,-7,2,0
4548,0,0,530,0,695,755,44,-61,-8,2,0
4552,0,0,531,0,695,756,43,-61,-9,2,0
4556,0,0,534,0,696,756,42,-61,-9,2,0
4560,0,0,535,0,697,758,40,-61,-10,2,0
4564,0,0,536,0,698,758,39,-61,-11,2,0
4568,0,0,539,0,699,759,38,-61,-11,2,0
4572,0,0,541,0,700,760,36,-61,-12,2,0
4576,0,0,541,0,701,761,35,-61,-13,1,0
4580,0,0,545,0,701,762,33,-61,-14,1,0
4584,0,0,545,0,702,763,31,-62,-15,2,0
4588,0,0,547,0,703,764,30,-62,-16,2,0
4592,0,0,549,0,704,765,28,-62,-17,1,0
4596,0,0,550,0,705,766,27,-62,-17,1,0
4600,0,0,552,0,706,767,25,-62,-18,1,0
4604,0,0,554,0,707,768,23,-62,-19,1,0
4608,0,0,555,0,707,768,22,-62,-20,1,0
4612,0,0,557,0,708,770,20,-62,-21,1,0
4616,0,0,558,0,709,770,18,-62,-22,1,0
4620,0,0,559,0,710,772,17,-62,-22,1,0
4624,0,0,562,0,711,772,15,-62,-23,0,0
4628,0,0,563,0,712,773,13,-62,-24,0,0
4632,0,0,565,0,713,774,12,-62,-25,0,0
4636,0,0,567,0,714,775,10,-62,-26,0,0
4640,0,0,570,0,715,776,8,-62,-27,0,0
4644,0,0,571,0,716,777,6,-62,-28,0,0
4648,0,0,574,0,717,778,4,-62,-29,0,0
4652,0,0,576,0,718,779,2,-62,-30,0,0
4656,0,0,577,0,719,780,0,-62,-31,0,0
4660,0,0,580,0,721,781,-1,-62,-31,0,0
4664,0,0,581,0,722,782,-2,-62,-32,0,0
4668,0,0,582,0,723,782,-4,-62,-33,0,0
4672,0,0,585,0,724,784,-6,-62,-34,0,0
4676,0,0,587,0,725,784,-8,-62,-35,0,0
4680,0,0,590,0,726,785,-10,-62,-36,0,0
4684,0,0,591,0,728,786,-12,-62,-37,-1,0
4688,0,0,592,0,729,787,-14,-62,-38,-1,0
4692,0,0,595,0,730,788,-16,-62,-39,-1,0
4696,0,0,596,0,731,789,-18,-62,-40,-1,0
4700,0,0,597,0,733,790,-20,-62,-41,-1,0
4704,0,0,599,0,734,791,-22,-62,-42,-1,0
4708,0,0,600,0,735,792,-24,-62,-43,-1,0
4712,0,0,601,0,737,793,-25,-61,-43,-2,0
4716,0,0,603,0,738,794,-27,-61,-44,-2,0
4720,0,0,603,0,739,795,-29,-61,-45,-2,0
4724,0,0,605,0,741,796,-30,-61,-45,-2,0
4728,0,0,606,0,742,797,-32,-61,-46,-1,0
4732,0,0,607,0,743,798,-34,-61,-47,-2,0
4736,0,0,608,0,745,799,-35,-61,-48,-1,0
4740,0,0,609,0,746,800,-36,-61,-48,-1,0
4744,0,0,610,0,748,801,-38,-61,-49,-1,0
4748,0,0,611,0,749,802,-39,-61,-50,-1,0
4752,0,0,612,0,751,803,-41,-61,-51,-1,0
4756,0,0,613,0,752,804,-42,-61,-51,-1,0
4760,0,0,614,0,754,804,-43,-60,-51,-2,0
4764,0,0,614,0,755,806,-44,-60,-52,-2,0
4768,0,0,614,0,757,806,-45,-60,-52,-2,0
4772,0,0,615,0,758,807,-46,-60,-53,-2,0
4776,0,0,616,0,760,808,-47,-60,-53,-2,0
4780,0,0,617,0,761,809,-48,-60,-54,-2,0
4784,0,0,617,0,763,810,-49,-60,-54,-2,0
4788,0,0,617,0,765,811,-50,-60,-55,-2,0
4792,0,0,618,0,766,812,-51,-60,-55,-2,0
4796,0,0,618,0,768,813,-52,-60,-56,-2,0
4800,0,0,618,0,769,814,-53,-59,-56,-2,0
4804,0,0,618,0,771,814,-53,-59,-56,-2,0
4808,0,0,618,0,773,815,-54,-59,-56,-3,0
4812,0,0,619,0,775,816,-54,-59,-56,-3,0
4816,0,0,619,0,776,817,-55,-59,-57,-3,0
4820,0,0,620,0,778,818,-56,-59,-57,-3,0
4824,0,0,620,0,780,819,-56,-59,-57,-3,0
4828,0,0,619,0,781,820,-57,-59,-58,-3,0
4832,0,0,620,0,783,820,-57,-58,-57,-3,0
4836,0,0,620,0,785,821,-57,-58,-57,-4,0
4840,0,0,620,0,786,822,-58,-58,-58,-4,0
4844,0,0,620,0,788,823,-58,-58,-58,-4,0
4848,0,0,620,0,790,824,-58,-58,-58,-4,0
4852,0,0,621,0,792,824,-59,-58,-58,-4,0
4856,0,0,620,0,793,825,-59,-57,-58,-4,0
4860,0,0,621,0,795,826,-59,-57,-58,-4,0
4864,0,0,620,0,797,827,-60,-57,-58,-4,0
4868,0,0,620,0,799,828,-60,-57,-58,-4,0
4872,0,0,620,0,801,828,-60,-57,-58,-4,0
4876,0,0,620,0,802,829,-60,-56,-58,-4,0
4880,0,0,620,0,804,830,-60,-56,-58,-4,0
4884,0,0,620,0,806,830,-60,-56,-58,-4,0
4888,0,0,619,0,807,831,-60,-56,-58,-4,0
4892,0,0,620,0,809,832,-60,-56,-58,-4,0
4896,0,0,619,0,811,832,-60,-55,-57,-4,0
4900,0,0,619,0,813,833,-60,-55,-57,-4,0
4904,0,0,619,0,815,834,-60,-55,-57,-5,0
4908,0,0,619,0,816,835,-60,-55,-57,-4,0
4912,0,0,619,0,818,835,-60,-55,-57,-5,0
4916,0,0,618,0,820,836,-60,-54,-57,-4,0
4920,0,0,619,0,822,837,-60,-54,-57,-5,0
4924,0,0,619,0,823,837,-60,-54,-57,-5,0
4928,0,0,618,0,825,838,-60,-54,-57,-5,0
4932,0,0,618,0,827,839,-60,-54,-57,-5,0
4936,0,0,617,0,829,839,-60,-53,-56,-5,0
4940,0,0,618,0,830,840,-60,-53,-56,-5,0
4944,0,0,617,0,832,840,-59,-53,-56,-5,0
4948,0,0,616,0,833,841,-59,-53,-56,-5,0
4952,0,0,617,0,835,842,-59,-52,-55,-5,0
4956,0,0,616,0,837,842,-59,-52,-55,-5,0
4960,0,0,615,0,839,843,-59,-52,-55,-5,0
4964,0,0,615,0,840,843,-58,-52,-55,-5,0
4968,0,0,615,0,842,844,-58,-52,-55,-6,0
4972,0,0,615,0,844,844,-58,-51,-54,-6,0
4976,0,0,614,0,845,845,-57,-51,-54,-6,0
4980,0,0,614,0,847,845,-57,-51,-54,-6,0
4984,0,0,613,0,849,846,-57,-51,-54,-6,0
4988,0,0,614,0,850,846,-57,-50,-53,-6,0
4992,0,0,612,0,852,846,-56,-50,-53,-6,0
4996,0,0,611,0,853,847,-56,-50,-53,-7,0
5000,0,0,610,0,855,847,-55,-49,-52,-6,0
5004,0,0,611,0,856,848,-55,-49,-52,-6,0
5008,0,0,610,0,858,848,-54,-49,-51,-6,0
5012,0,0,610,0,859,848,-54,-49,-51,-7,0
5016,0,0,608,0,861,849,-53,-48,-50,-7,0
5020,0,0,608,0,862,849,-53,-48,-50,-7,0
5024,0,0,606,0,864,849,-52,-48,-50,-7,0
5028,0,0,605,0,865,850,-52,-47,-49,-7,0
5032,0,0,606,0,867,850,-51,-47,-49,-7,0
5036,0,0,603,0,868,850,-50,-47,-48,-7,0
5040,0,0,603,0,869,850,-50,-46,-48,-7,0
5044,0,0,602,0,871,851,-49,-46,-47,-8,0
5048,0,0,601,0,872,851,-48,-46,-47,-7,0
5052,0,0,601,0,873,851,-47,-46,-46,-8,0
5056,0,0,600,0,875,852,-47,-45,-46,-8,0
5060,0,0,598,0,876,852,-46,-45,-45,-8,0
5064,0,0,596,0,877,852,-45,-44,-44,-8,0
5068,0,0,594,0,879,852,-44,-44,-44,-8,0
5072,0,0,592,0,880,852,-42,-44,-43,-9,0
5076,0,0,591,0,881,852,-41,-43,-42,-9,0
5080,0,0,590,0,882,853,-40,-43,-41,-9,0
5084,0,0,589,0,883,853,-39,-43,-41,-9,0
5088,0,0,587,0,885,853,-37,-42,-39,-9,0
5092,0,0,586,0,886,853,-36,-42,-39,-9,0
5096,0,0,584,0,887,853,-35,-42,-38,-9,0
5100,0,0,583,0,888,854,-34,-41,-37,-9,0
5104,0,0,580,0,889,854,-32,-41,-36,-9,0
5108,0,0,578,0,890,854,-31,-40,-35,-9,0
5112,0,0,577,0,891,854,-29,-40,-34,-9,0
5116,0,0,575,0,892,854,-27,-40,-33,-9,0
5120,0,0,574,0,893,854,-26,-39,-32,-10,0
5124,0,0,573,0,895,854,-24,-39,-31,-10,0
5128,0,0,572,0,896,854,-23,-38,-30,-10,0
5132,0,0,571,0,897,854,-22,-38,-30,-10,0
5136,0,0,568,0,898,855,-20,-37,-28,-10,0
5140,0,0,567,0,899,855,-19,-37,-28,-10,0
5144,0,0,565,0,900,855,-17,-37,-27,-10,0
5148,0,0,562,0,901,855,-15,-36,-25,-10,0
5152,0,0,561,0,902,856,-14,-36,-25,-10,0
5156,0,0,558,0,903,856,-12,-35,-23,-10,0
5160,0,0,556,0,904,856,-10,-35,-22,-10,0
5164,0,0,555,0,905,856,-8,-35,-21,-10,0
5168,0,0,553,0,905,856,-6,-34,-20,-10,0
5172,0,0,551,0,906,856,-4,-34,-19,-10,0
5176,0,0,550,0,907,857,-3,-33,-18,-10,0
5180,0,0,548,0,908,857,-1,-33,-17,-9,0
5184,0,0,547,0,909,857,0,-33,-16,-10,0
5188,0,0,545,0,910,857,2,-32,-15,-10,0
5192,0,0,544,0,911,858,3,-32,-14,-10,0
5196,0,0,542,0,912,858,5,-31,-13,-9,0
5200,0,0,541,0,912,858,7,-31,-12,-9,0
5204,0,0,538,0,913,858,9,-31,-11,-10,0
5208,0,0,537,0,914,859,10,-30,-10,-10,0
5212,0,0,536,0,915,859,12,-30,-9,-9,0
5216,0,0,533,0,916,859,14,-29,-7,-9,0
5220,0,0,533,0,917,860,15,-29,-7,-9,0
5224,0,0,532,0,917,860,17,-29,-6,-9,0
5228,0,0,528,0,918,861,19,-28,-4,-9,0
5232,0,0,528,0,919,861,21,-28,-3,-8,0
5236,0,0,527,0,920,861,22,-27,-2,-8,0
5240,0,0,525,0,921,862,24,-27,-1,-8,0
5244,0,0,524,0,921,862,25,-27,-1,-8,0
5248,0,0,521,0,922,863,27,-26,0,-8,0
5252,0,0,521,0,923,863,29,-26,1,-7,0
5256,0,0,519,0,924,864,30,-26,2,-7,0
5260,0,0,518,0,925,864,32,-26,3,-7,0
5264,0,0,517,0,925,865,34,-25,4,-7,0
5268,0,0,516,0,926,865,35,-25,5,-6,0
5272,0,0,515,0,927,866,36,-25,5,-6,0
5276,0,0,514,0,927,866,38,-25,6,-5,0
5280,0,0,512,0,928,867,39,-24,7,-5,0
5284,0,0,511,0,929,868,41,-24,8,-5,0
5288,0,0,510,0,929,868,42,-24,9,-4,0
5292,0,0,508,0,930,869,44,-24,10,-4,0
5296,0,0,507,0,931,870,45,-24,10,-4,0
5300,0,0,506,0,932,870,46,-23,11,-3,0
5304,0,0,504,0,932,871,48,-23,12,-3,0
5308,0,0,503,0,933,872,49,-23,13,-3,0
5312,0,0,503,0,934,872,51,-23,14,-2,0
5316,0,0,501,0,935,873,52,-23,14,-2,0
5320,0,0,501,0,935,874,53,-23,15,-2,0
5324,0,0,499,0,936,875,55,-23,16,-1,0
5328,0,0,499,0,937,876,56,-23,16,-1,0
5332,0,0,498,0,937,876,57,-23,17,-1,0
5336,0,0,497,0,938,877,58,-22,18,-1,0
5340,0,0,497,0,939,878,59,-22,18,0,0
5344,0,0,496,0,939,879,60,-22,19,0,0
5348,0,0,495,0,940,880,61,-22,19,0,0
5352,0,0,494,0,941,881,62,-22,20,0,0
5356,0,0,493,0,942,882,63,-22,20,0,0
5360,0,0,492,0,942,882,64,-22,21,0,0
5364,0,0,492,0,943,884,65,-22,21,0,0
5368,0,0,491,0,944,885,66,-22,22,0,0
5372,0,0,491,0,944,886,67,-22,22,0,0
5376,0,0,490,0,945,887,68,-23,22,1,0
5380,0,0,489,0,946,888,69,-23,23,1,0
5384,0,0,489,0,947,889,70,-23,23,1,0
5388,0,0,488,0,947,890,71,-23,24,1,0
5392,0,0,488,0,948,891,71,-23,24,2,0
5396,0,0,487,0,949,892,72,-23,24,1,0
5400,0,0,487,0,949,893,73,-23,25,1,0
5404,0,0,486,0,950,894,74,-23,25,2,0
5408,0,0,486,0,951,896,74,-23,25,2,0
5412,0,0,486,0,951,897,75,-23,26,2,0
5416,0,0,485,0,952,898,75,-23,26,3,0
5420,0,0,486,0,953,899,76,-24,26,3,0
5424,0,0,486,0,953,900,76,-24,26,3,0
5428,0,0,485,0,954,902,77,-24,26,3,0
5432,0,0,486,0,955,903,77,-24,26,3,0
5436,0,0,486,0,955,904,77,-24,26,3,0
5440,0,0,485,0,956,905,78,-24,27,4,0
5444,0,0,485,0,957,906,78,-25,26,4,0
5448,0,0,485,0,957,908,79,-25,27,4,0
5452,0,0,484,0,958,909,79,-25,27,4,0
5456,0,0,484,0,959,910,79,-25,27,4,0
5460,0,0,484,0,959,912,80,-25,27,4,0
5464,0,0,484,0,960,913,80,-25,27,4,0
5468,0,0,484,0,961,914,80,-26,27,4,0
5472,0,0,484,0,961,916,80,-26,27,4,0
5476,0,0,483,0,962,917,81,-26,27,4,0
5480,0,0,484,0,963,918,81,-26,27,4,0
5484,0,0,484,0,963,920,81,-26,27,4,0
5488,0,0,484,0,964,921,81,-26,27,4,0
5492,0,0,484,0,965,922,81,-27,27,4,0
5496,0,0,484,0,965,924,81,-27,27,4,0
5500,0,0,484,0,966,925,81,-27,27,4,0
5504,0,0,484,0,967,926,82,-27,27,4,0
5508,0,0,484,0,967,928,82,-27,27,4,0
5512,0,0,485,0,968,929,82,-27,27,4,0
5516,0,0,484,0,969,930,82,-28,27,4,0
5520,0,0,484,0,969,932,82,-28,27,4,0
5524,0,0,484,0,970,933,82,-28,27,4,0
5528,0,0,484,0,971,935,82,-28,27,4,0
5532,0,0,484,0,971,936,82,-28,27,4,0
5536,0,0,484,0,972,938,82,-29,26,4,0
5540,0,0,485,0,973,939,82,-29,26,4,0
5544,0,0,484,0,974,940,82,-29,26,4,0
5548,0,0,484,0,974,942,82,-29,26,4,0
5552,0,0,484,0,975,943,82,-29,26,4,0
5556,0,0,483,0,976,944,82,-29,26,4,0
5560,0,0,484,0,976,946,82,-30,26,4,0
5564,0,0,484,0,977,948,82,-30,26,4,0
5568,0,0,483,0,978,949,82,-30,26,4,0
5572,0,0,484,0,979,950,82,-30,26,4,0
5576,0,0,483,0,979,952,82,-30,26,4,0
5580,0,0,483,0,980,953,83,-31,26,4,0
5584,0,0,484,0,981,954,82,-31,25,4,0
5588,0,0,483,0,982,956,83,-31,26,4,0
5592,0,0,484,0,982,957,83,-31,26,4,0
5596,0,0,484,0,983,958,83,-31,26,4,0
5600,0,0,484,0,984,960,83,-31,26,4,0
5604,0,0,484,0,985,962,83,-32,25,4,0
5608,0,0,484,0,985,963,82,-32,25,4,0
5612,0,0,484,0,986,964,82,-32,25,3,0
5616,0,0,484,0,987,966,82,-32,25,4,0
5620,0,0,484,0,988,967,82,-32,25,4,0
5624,0,0,484,0,989,968,82,-32,25,3,0
5628,0,0,483,0,990,970,83,-33,25,3,0
5632,0,0,483,0,991,971,83,-33,25,3,0
5636,0,0,484,0,991,972,83,-33,25,3,0
5640,0,0,483,0,992,974,83,-33,25,3,0
5644,0,0,484,0,993,976,83,-33,25,3,0
5648,0,0,483,0,994,977,83,-33,25,3,0
5652,0,0,483,0,995,978,83,-33,25,3,0
5656,0,0,483,0,995,980,83,-34,24,3,0
5660,0,0,483,0,996,981,83,-34,24,3,0
5664,0,0,483,0,997,983,83,-34,24,3,0
5668,0,0,482,0,998,984,83,-34,24,3,0
5672,0,0,483,0,999,986,83,-34,24,3,0
5676,0,0,483,0,1000,987,83,-34,24,3,0
5680,0,0,483,0,1001,988,83,-34,24,3,0
5684,0,0,483,0,1001,990,83,-35,24,3,0
5688,0,0,483,0,1002,992,83,-35,24,3,0
5692,0,0,484,0,1003,993,83,-35,24,3,0
5696,0,0,483,0,1004,994,83,-35,24,3,0
5700,0,0,482,0,1005,996,83,-35,24,3,0
5704,0,0,482,0,1006,997,83,-35,24,3,0
5708,0,0,483,0,1007,999,83,-35,24,3,0
5712,0,0,483,0,1008,1000,83,-36,23,3,0
5716,0,0,482,0,1009,1002,84,-36,24,2,0
5720,0,0,482,0,1009,1003,84,-36,24,2,0
5724,0,0,482,0,1011,1005,84,-36,24,3,0
5728,0,0,482,0,1011,1006,84,-36,24,3,0
5732,0,0,482,0,1012,1008,84,-36,24,2,0
5736,0,0,483,0,1013,1010,84,-36,24,3,0
5740,0,0,482,0,1014,1011,84,-36,24,3,0
5744,0,0,483,0,1015,1012,84,-37,23,2,0
5748,0,0,482,0,1016,1014,84,-37,23,3,0
5752,0,0,483,0,1017,1016,84,-37,23,3,0
5756,0,0,483,0,1018,1017,84,-37,23,3,0
5760,0,0,483,0,1019,1019,84,-37,23,2,0
5764,0,0,483,0,1020,1020,84,-37,23,3,0
5768,0,0,482,0,1021,1022,84,-37,23,2,0
5772,0,0,482,0,1022,1023,84,-37,23,3,0
5776,0,0,481,0,1023,1025,84,-38,23,3,0
5780,0,0,480,0,1024,1026,84,-38,23,3,0
5784,0,0,481,0,1025,1028,84,-38,23,3,0
5788,0,0,480,0,1026,1030,85,-38,23,2,0
5792,0,0,480,0,1027,1032,85,-38,23,2,0
5796,0,0,478,0,1028,1033,85,-38,23,2,0
5800,0,0,478,0,1029,1035,86,-38,24,2,0
5804,0,0,478,0,1030,1036,86,-38,24,2,0
5808,0,0,477,0,1031,1038,86,-38,24,2,0
5812,0,0,477,0,1032,1040,87,-39,24,2,0
5816,0,0,476,0,1033,1042,87,-39,24,2,0
5820,0,0,476,0,1034,1043,87,-39,24,2,0
5824,0,0,477,0,1035,1045,88,-39,24,2,0
5828,0,0,476,0,1036,1046,88,-39,24,2,0
5832,0,0,476,0,1037,1048,88,-39,24,2,0
5836,0,0,476,0,1039,1050,89,-39,25,2,0
5840,0,0,476,0,1039,1051,89,-39,25,2,0
5844,0,0,476,0,1041,1053,89,-40,24,3,0
5848,0,0,476,0,1041,1054,89,-40,24,2,0
5852,0,0,476,0,1043,1056,89,-40,24,2,0
5856,0,0,477,0,1043,1058,89,-40,24,2,0
5860,0,0,477,0,1045,1060,89,-40,24,2,0
5864,0,0,477,0,1046,1061,89,-40,24,2,0
5868,0,0,477,0,1047,1063,89,-40,24,2,0
5872,0,0,478,0,1048,1064,89,-40,24,2,0
5876,0,0,478,0,1049,1066,89,-40,24,2,0
5880,0,0,478,0,1050,1068,89,-40,24,2,0
5884,0,0,479,0,1051,1069,89,-41,24,2,0
5888,0,0,478,0,1052,1071,89,-41,24,2,0
5892,0,0,479,0,1053,1072,89,-41,24,2,0
5896,0,0,479,0,1054,1074,89,-41,24,2,0
5900,0,0,479,0,1055,1075,89,-41,24,2,0
5904,0,0,479,0,1056,1077,89,-41,24,2,0
5908,0,0,480,0,1057,1078,88,-41,23,2,0
5912,0,0,480,0,1057,1080,88,-41,23,2,0
5916,0,0,480,0,1058,1082,88,-41,23,2,0
5920,0,0,481,0,1059,1083,88,-42,23,2,0
5924,0,0,481,0,1060,1084,88,-42,23,2,0
5928,0,0,481,0,1061,1086,87,-42,22,2,0
5932,0,0,481,0,1062,1087,87,-42,22,2,0
5936,0,0,482,0,1063,1089,87,-42,22,2,0
5940,0,0,481,0,1064,1090,87,-42,22,2,0
5944,0,0,480,0,1065,1092,87,-42,22,2,0
5948,0,0,481,0,1065,1093,87,-42,22,2,0
5952,0,0,480,0,1066,1094,87,-43,22,3,0
5956,0,0,480,0,1067,1096,87,-43,22,2,0
5960,0,0,480,0,1068,1097,87,-43,22,3,0
5964,0,0,481,0,1069,1098,87,-43,22,2,0
5968,0,0,480,0,1070,1100,87,-43,22,2,0
5972,0,0,481,0,1071,1101,86,-43,21,2,0
5976,0,0,481,0,1071,1102,86,-43,21,2,0
5980,0,0,481,0,1072,1104,86,-43,21,3,0
5984,0,0,481,0,1073,1105,86,-43,21,3,0
5988,0,0,481,0,1074,1106,86,-44,21,3,0
5992,0,0,480,0,1075,1108,86,-44,21,2,0
5996,0,0,481,0,1075,1109,86,-44,21,3,0
6000,0,0,481,0,1076,1110,86,-44,21,3,0
6004,0,0,481,0,1077,1112,86,-44,21,3,0
6008,0,0,481,0,1078,1113,86,-44,21,3,0
6012,0,0,481,0,1079,1114,86,-44,21,3,0
6016,0,0,481,0,1079,1115,86,-45,20,2,0
6020,0,0,481,0,1080,1117,86,-45,20,2,0
6024,0,0,481,0,1081,1118,86,-45,20,2,0
6028,0,0,480,0,1082,1119,86,-45,20,3,0
6032,0,0,481,0,1083,1120,86,-45,20,3,0
6036,0,0,480,0,1084,1122,86,-45,20,3,0
6040,0,0,480,0,1085,1123,86,-45,20,3,0
6044,0,0,480,0,1085,1124,86,-45,20,3,0
6048,0,0,480,0,1086,1126,86,-46,20,3,0
6052,0,0,481,0,1087,1127,86,-46,20,2,0
6056,0,0,480,0,1088,1128,86,-46,20,3,0
6060,0,0,481,0,1089,1129,86,-46,20,2,0
6064,0,0,481,0,1090,1130,86,-46,20,3,0
6068,0,0,481,0,1091,1132,86,-46,20,3,0
6072,0,0,482,0,1091,1133,86,-46,20,2,0
6076,0,0,481,0,1092,1134,86,-46,20,2,0
6080,0,0,482,0,1093,1136,86,-47,19,2,0
6084,0,0,482,0,1094,1137,86,-47,19,3,0
6088,0,0,481,0,1095,1138,86,-47,19,3,0
6092,0,0,480,0,1096,1140,86,-47,19,3,0
6096,0,0,481,0,1097,1141,86,-47,19,3,0
6100,0,0,481,0,1098,1142,86,-47,19,2,0
6104,0,0,481,0,1099,1144,86,-47,19,2,0
6108,0,0,481,0,1099,1145,86,-47,19,2,0
6112,0,0,481,0,1101,1146,86,-47,19,3,0
6116,0,0,483,0,1101,1147,85,-48,18,2,0
6120,0,0,482,0,1103,1149,85,-48,18,3,0
6124,0,0,482,0,1103,1150,85,-48,18,3,0
6128,0,0,483,0,1104,1151,85,-48,18,3,0
6132,0,0,483,0,1105,1153,85,-48,18,3,0
6136,0,0,483,0,1107,1154,85,-48,18,3,0
6140,0,0,483,0,1108,1156,85,-48,18,3,0
6144,0,0,483,0,1109,1157,84,-48,18,3,0
6148,0,0,483,0,1110,1158,84,-49,17,3,0
6152,0,0,483,0,1111,1160,84,-49,17,3,0
6156,0,0,483,0,1112,1161,84,-49,17,2,0
6160,0,0,483,0,1113,1162,84,-49,17,2,0
6164,0,0,483,0,1114,1164,84,-49,17,2,0
6168,0,0,484,0,1115,1165,84,-49,17,2,0
6172,0,0,484,0,1116,1166,84,-49,17,2,0
6176,0,0,484,0,1117,1168,84,-49,17,2,0
6180,0,0,485,0,1119,1169,83,-50,16,2,0
6184,0,0,485,0,1119,1170,83,-50,16,2,0
6188,0,0,485,0,1121,1172,83,-50,16,2,0
6192,0,0,486,0,1122,1174,83,-50,16,2,0
6196,0,0,487,0,1123,1175,82,-50,16,2,0
6200,0,0,488,0,1124,1176,82,-50,16,2,0
6204,0,0,488,0,1125,1178,82,-50,16,2,0
6208,0,0,489,0,1126,1179,81,-50,15,2,0
6212,0,0,490,0,1128,1181,81,-50,15,1,0
6216,0,0,490,0,1129,1182,80,-50,15,2,0
